date,y_actual,y_pred,contrib_tv,contrib_google_ads,contrib_meta,contrib_google_play,contrib_apple_search_ads
2020-01-06,850961.0,840338.2430412098,405.9078855519161,4806.799190283286,5050.822733768187,0.0,0.0
2020-01-13,825237.0,842661.7438701205,551.3616228910404,4540.927002735816,5451.092009726015,0.0,0.0
2020-01-20,848909.0,846298.9410042558,595.6497202485859,4852.441266604957,5521.814257566606,0.0,0.0
2020-01-27,839982.0,850229.0973241706,699.0638058515865,4640.63750111509,5391.802073536892,0.0,0.0
2020-02-03,875375.0,854950.5334048833,949.6623585896499,4564.38263617326,5233.87301914837,0.0,0.0
2020-02-10,851360.0,861334.0137915725,1193.3860219792602,4584.517146980178,5313.171936987806,0.0,0.0
2020-02-17,878418.0,867950.7213112346,1302.872137810421,4573.922222803933,5080.116826007095,0.0,0.0
2020-02-24,878101.0,875662.6272971855,1455.8395209764362,4625.746647113217,5036.706813173961,0.0,0.0
2020-03-02,623017.0,850417.8888801031,8221.356169613866,4961.279749127293,5238.563828751246,0.0,0.0
2020-03-09,640615.0,862817.9338615297,11738.208572158323,4907.702836182239,5581.334179115987,0.0,0.0
2020-03-16,662968.0,874297.9648931358,13896.933981384596,5069.211108286727,5864.810682265776,0.0,0.0
2020-03-23,667000.0,884209.7644252775,15177.204067943021,4825.324544303144,5555.573348529571,0.0,0.0
2020-03-30,646854.0,894265.5055854927,15720.823286025152,4885.340413877146,5806.936431275584,0.0,0.0
2020-04-06,517241.0,880866.5484252779,13786.96353398221,4836.288334070517,5851.580290829356,0.0,0.0
2020-04-13,532039.0,887600.7311284597,11975.50454703827,4857.166038169172,5439.770710408399,0.0,0.0
2020-04-20,508983.0,894767.5120459751,10304.194071926055,5065.813504642865,5362.05882351321,0.0,0.0
2020-04-27,532916.0,901603.8882738013,8826.618533592695,5025.775522490994,5499.956033067872,0.0,0.0
2020-05-04,701244.0,932030.5947972247,11745.128038624951,5059.575904514019,5699.486310093053,0.0,0.0
2020-05-11,712177.0,940621.94985776,13274.130742670792,5055.8080545261255,5806.285037078337,0.0,0.0
2020-05-18,702543.0,947911.2040799282,14509.434031995075,4990.260262597692,5665.16516622482,0.0,0.0
2020-05-25,701074.0,953634.8846889106,15044.826158133455,5026.476061063369,5565.459330097139,0.0,0.0
2020-06-01,1037800.0,996070.3827227729,13112.889017222678,4948.16099563922,5773.398161944601,0.0,0.0
2020-06-08,1069188.0,997591.0582862992,11296.444104453365,4847.895788706429,5902.443956478441,0.0,0.0
2020-06-15,1075679.0,998199.5507639544,9710.215205960125,5076.064524429952,5561.823700487104,0.0,0.0
2020-06-22,1068239.0,998082.314058589,8296.188810739635,5115.762239722339,5540.68385327802,0.0,0.0
2020-06-29,1059899.0,997151.2916336532,7004.491351239576,5092.910175208183,5819.158368449466,0.0,0.0
2020-07-06,893414.0,992834.6555403209,5899.800632418875,4293.440059477126,4895.177935171343,0.0,0.0
2020-07-13,912420.0,989774.8451028971,4952.809112416095,4340.691345486661,4840.649638359345,0.0,0.0
2020-07-20,887632.0,985819.8956113982,4325.269750681921,4246.609094272545,4728.918806252959,0.0,0.0
2020-07-27,887882.0,981012.1723059552,3583.023813721991,4369.550408964982,4702.4586435451065,0.0,0.0
2020-08-03,877990.0,974694.25140663,3221.9030492596294,4243.5867253252,4506.427377122219,0.0,0.0
2020-08-10,878665.0,968633.2454834735,2747.354486599737,4390.32486675009,4776.783621219079,0.0,0.0
2020-08-17,863702.0,961495.4970386378,2409.042824295392,4383.990103095922,4778.159020988771,0.0,0.0
2020-08-24,857529.0,953522.6619543023,2291.5786001056317,4274.68825265997,4550.993968498612,0.0,0.0
2020-08-31,838399.0,945253.2379406736,2152.069550772197,4150.265468154302,4663.855002556902,0.0,0.0
2020-09-07,980601.0,944102.4176046979,8530.636171113878,4934.744026591107,5293.599737359215,0.0,0.0
2020-09-14,969742.0,938477.4651931538,11600.92368634282,4748.963253065096,5698.016212607438,0.0,0.0
2020-09-21,952717.0,931514.5841145709,13592.631020326502,4995.799085853423,5609.145889823294,0.0,0.0
2020-09-28,944926.0,923337.889242194,14454.758435651234,5032.188984852887,5753.168898516824,0.0,0.0
2020-10-05,946638.0,911801.6633559292,12560.779280394123,4978.89588369459,5785.722519214515,0.0,0.0
2020-10-12,892256.0,900505.2154814878,10827.44961645201,4739.618414740815,5424.772976195115,0.0,0.0
2020-10-19,879064.0,890437.476182045,9170.175984106945,4733.3491966984,5597.1944276378135,0.0,0.0
2020-10-26,892136.0,881060.5578768806,7783.076206871534,4953.649941966437,5631.820842262589,0.0,0.0
2020-11-02,719538.0,850736.7442003929,11107.575599775799,4654.949592317134,5527.859570784801,0.0,0.0
2020-11-09,689898.0,845713.5884910433,13302.006661251293,4725.564766894035,5161.743218992851,0.0,0.0
2020-11-16,707926.0,840746.1598191841,14361.86232291255,4860.918885535372,5230.554264763741,0.0,0.0
2020-11-23,683575.0,836472.1236349819,15402.05235066411,4713.282211982767,5345.044464271482,0.0,0.0
2020-11-30,667930.0,832380.662722781,16059.230626291062,4623.743878188054,5064.580262572624,0.0,0.0
2020-12-07,630630.0,827335.2687768122,14145.343494679668,4850.725903452381,5477.088837372836,0.0,0.0
2020-12-14,642084.0,823074.6085513956,12326.105330276056,4686.176243416817,5588.670535298089,0.0,0.0
2020-12-21,624231.0,820114.2248823765,10570.66559400765,4661.474721466251,5564.246168903537,0.0,0.0
2020-12-28,638250.0,818559.1970309812,9018.283737163298,4846.769089234269,5486.44341223295,0.0,0.0
2021-01-04,833210.0,826560.2706461264,7666.613754990154,4901.206900594052,5206.434106234211,0.0,0.0
2021-01-11,815423.0,826603.0605403115,6529.687641128248,4810.951158006169,5438.1761862175845,0.0,0.0
2021-01-18,837274.0,827887.6739220694,5589.285945535892,4843.203386123611,5569.147637351136,0.0,0.0
2021-01-25,816644.0,830120.6401197369,4741.620771358607,4840.992120869628,5498.753823400855,0.0,0.0
2021-02-01,824534.0,833005.6178061585,4146.700660683159,4681.462737291911,5340.73869100434,0.0,0.0
2021-02-08,825020.0,837517.8248369879,3439.6595153169274,4719.79145211279,5387.552121686078,0.0,0.0
2021-02-15,845906.0,842976.8832063115,2863.926213329016,4555.661916316774,5536.799901623352,0.0,0.0
2021-02-22,867859.0,849472.5718996668,2555.133847985796,4819.002032378752,5264.458529213614,0.0,0.0
2021-03-01,880928.0,863181.9887281791,8655.453399799955,5011.69641505997,5634.004877290908,0.0,0.0
2021-03-08,905332.0,874963.1238926867,12351.80592512682,5015.133936868653,5595.336709597093,0.0,0.0
2021-03-15,893679.0,884758.5581751445,13971.139420885493,4846.906687592548,5405.655461667909,0.0,0.0
2021-03-22,919223.0,895100.9570745562,15163.68550279875,4968.293877541586,5449.341998299693,0.0,0.0
2021-03-29,929874.0,905293.9807523497,15867.368782358993,5081.504351988772,5735.816762350653,0.0,0.0
2021-04-05,950480.0,912125.928472157,13946.774536082228,5032.14085606363,5775.6295375370855,0.0,0.0
2021-04-12,963464.0,919193.4460000875,12084.482108554344,5098.791667007794,5451.739799657357,0.0,0.0
2021-04-19,979380.0,926716.5268444737,10319.122883487153,5133.578275393703,5758.738755252693,0.0,0.0
2021-04-26,970092.0,933471.623351973,8788.756517764967,5006.285004051496,5542.6574772183185,0.0,0.0
2021-05-03,984251.0,944456.206805894,12096.977897142979,5056.3515507351485,5403.829777106208,0.0,0.0
2021-05-10,1000511.0,954308.2305640233,13862.211348106708,5131.8915072867185,5725.635402804904,0.0,0.0
2021-05-17,1008622.0,962138.1610388595,15060.04454366962,4832.3980058507,5759.929526882278,0.0,0.0
2021-05-24,1024981.0,969124.7763414222,15704.145681008327,5051.487851779934,5702.088185585524,0.0,0.0
2021-05-31,1041599.0,975287.0899205856,16151.961830169434,5164.564674296919,5910.335571548127,0.0,0.0
2021-06-07,1166768.0,991620.232862419,14169.646640950083,4831.0934344493035,5542.025492939333,0.0,0.0
2021-06-14,1169315.0,993221.3313607886,12290.371159277618,5118.641035342627,5389.484431708301,0.0,0.0
2021-06-21,1210594.0,994008.4263585634,10518.052265180197,5082.789296093236,5707.046399830183,0.0,0.0
2021-06-28,1173452.0,993393.0544837964,9011.991488861748,4932.274161069128,5530.527339862708,0.0,0.0
2021-07-05,1026882.0,990626.8342797142,7725.424142401405,4373.050820632453,4916.429168162544,0.0,0.0
2021-07-12,1017818.0,988436.3700550343,6616.1761784186665,4485.001987516221,4746.9422802701,0.0,0.0
2021-07-19,1016068.0,985264.8704749106,5509.286165301702,4503.959743910261,4740.337621012521,0.0,0.0
2021-07-26,1002052.0,980937.1324993507,4769.038156122141,4334.701884632298,4469.8474910464465,0.0,0.0
2021-08-02,997931.0,976160.0653350931,4023.428513742362,4511.631703705368,4892.201276007533,0.0,0.0
2021-08-09,991882.0,970021.2900575674,3453.382657640448,4300.184169017717,4689.204816434015,0.0,0.0
2021-08-16,975635.0,963664.7879717551,3097.208722644541,4460.0252804143165,4502.1685123771,0.0,0.0
2021-08-23,980909.0,956760.5819976071,2746.3403191876964,4350.838603941494,4869.631223837528,0.0,0.0
2021-08-30,965478.0,948918.4942833415,2343.3700358082697,4453.252833638844,4826.60111846198,0.0,0.0
2021-09-06,1102393.0,948548.5690831768,9413.292772513574,4738.098877240595,5603.0797937706075,0.0,0.0
2021-09-13,1084935.0,942744.5367775845,11947.441104896701,5078.97914159308,5522.242111324204,0.0,0.0
2021-09-20,1074271.0,936209.3072034764,14095.086419721487,5093.285979473778,5698.759537568525,0.0,0.0
2021-09-27,1045852.0,927993.7026074923,15293.44606310753,4954.7936383073165,5574.642240228674,0.0,0.0
2021-10-04,1032163.0,916250.139902868,13374.521734806955,4736.530273451258,5565.8697201022205,0.0,0.0
2021-10-11,1016603.0,905538.852322294,11522.6179208433,4968.997284329381,5705.050723140006,0.0,0.0
2021-10-18,1022348.0,894881.0547115267,9851.021480304023,4848.201344554425,5795.471374399763,0.0,0.0
2021-10-25,998198.0,884493.1167504644,8298.16258966111,5078.011527298164,5389.532666563167,0.0,0.0
2021-11-01,975743.0,879282.7901594462,12192.015348509756,4594.90570475996,5405.285178653489,0.0,0.0
2021-11-08,964450.0,873624.6742524185,14011.464032801689,4795.926550840548,5357.671763358298,0.0,0.0
2021-11-15,952162.0,867594.1169529784,15315.75004746767,4563.608980424438,5250.58981146169,0.0,0.0
2021-11-22,969565.0,862240.2396542495,15919.090690430055,4768.925066324338,5220.616204444506,0.0,0.0
2021-11-29,933707.0,857095.5537917413,16286.768277326226,4765.719479606263,5093.602257502054,0.0,0.0
2021-12-06,864384.0,850459.6374230575,14348.776156054926,4749.012684519551,5200.8443705386835,0.0,0.0
2021-12-13,876304.0,845598.701693365,12443.75895122725,4872.28310929527,5496.108037466186,0.0,0.0
2021-12-20,839329.0,841566.8337655689,10720.248693170419,4712.78465806914,5612.4692448796,0.0,0.0
2021-12-27,863201.0,838646.7454991891,9077.60746488023,4688.785683582494,5585.368783483341,0.0,0.0
2022-01-03,889708.0,829559.2597697104,7719.1942646686675,4717.60884576505,5683.428763656678,0.0,0.0
2022-01-10,883647.0,829103.2751197665,6526.1284514695935,4731.541615532849,5370.15866669006,0.0,0.0
2022-01-17,909559.0,830723.6382569616,5594.267249984196,4927.763553158449,5647.532917547785,0.0,0.0
2022-01-24,907784.0,832853.5107310235,4858.507476277475,4890.202056117746,5345.135264985852,0.0,0.0
2022-01-31,894505.0,836228.2028094117,4266.067518826437,4808.163457603357,5248.87687098897,0.0,0.0
2022-02-07,907540.0,833054.0389107759,3629.915582257022,4620.238154622755,5465.895768923729,0.0,0.0
2022-02-14,901654.0,838854.2541921919,3165.9643191373016,4877.067771205023,5455.916949908881,0.0,0.0
2022-02-21,937425.0,844736.5017381913,2763.020919239391,4632.70515792963,5160.949530937644,0.0,0.0
2022-02-28,949790.0,852091.4589014223,2542.3405292237035,4650.556397013457,5145.91416934428,0.0,0.0
2022-03-07,961556.0,860171.4008923055,9488.93598541774,4982.96685694235,5587.430442166166,0.0,0.0
2022-03-14,994187.0,871933.4080145905,12477.354501438102,5133.871057773443,5658.247812240564,0.0,0.0
2022-03-21,987551.0,882969.2946594788,14494.392301427795,4910.41028474414,5945.463349334745,0.0,0.0
2022-03-28,1011714.0,893164.0220704946,15430.820928230058,5193.483024794033,5801.603615536566,0.0,0.0
2022-04-04,1026586.0,892167.5509044462,13485.224386422253,4885.129905955449,5559.700762802727,0.0,0.0
2022-04-11,1034602.0,899570.6144760755,11629.988383128057,5081.758814697805,5525.687261757736,0.0,0.0
2022-04-18,1054568.0,906933.9267620412,9964.723502857,5099.77104446585,5511.1883180659515,0.0,0.0
2022-04-25,1059324.0,913912.8014445181,8426.437292973009,4960.291838099275,5510.4376297082,0.0,0.0
2022-05-02,1070597.0,917875.6511020878,11873.213127109033,4924.386002282179,5621.72878804825,0.0,0.0
2022-05-09,1089228.0,927487.0142887622,13452.366273228437,5136.557673633685,5790.7952073793585,0.0,0.0
2022-05-16,1090152.0,935618.7422896296,15058.772959093603,4875.27206420744,5642.824783141448,0.0,0.0
2022-05-23,1110631.0,942476.072289077,15646.660690980127,4921.358008609822,5657.07788061361,0.0,0.0
2022-05-30,1112387.0,948666.3673819148,16162.924512206562,5020.160286751048,5859.074580805428,0.0,0.0
2022-06-06,1123263.0,943476.6061135314,14232.50808410971,5171.4045046117935,5788.287070862467,0.0,0.0
2022-06-13,1115891.0,944692.212897473,12365.038002034114,5057.887012976645,5622.486748425825,0.0,0.0
2022-06-20,1107529.0,945081.7915081559,10575.778541795084,4974.625933675295,5559.73433778775,0.0,0.0
2022-06-27,1136744.0,945096.9012568654,9081.235560269142,5069.29496106833,5803.534090327014,0.0,0.0
2022-07-04,965603.0,934759.0347840253,7632.84865113112,4453.8143133846825,5136.028357903376,0.0,0.0
2022-07-11,975530.0,932041.9163718047,6383.56459255981,4320.783190346462,4807.602165981602,0.0,0.0
2022-07-18,943295.0,929245.0232462105,5373.120092366592,4550.550983453232,4836.492820214041,0.0,0.0
2022-07-25,939030.0,924724.8218763636,4482.694237023005,4312.322754198006,4612.626649481268,0.0,0.0
2022-08-01,933125.0,912184.6421063791,3755.2124108943513,4522.656200118357,4504.322900321588,0.0,0.0
2022-08-08,931544.0,906527.1623912319,3398.518230346879,4258.879070676371,4658.0158385138275,0.0,0.0
2022-08-15,907804.0,900133.4986570083,3071.2474961456464,4300.849423335384,4569.285410016101,0.0,0.0
2022-08-22,893820.0,893171.5235626315,2735.9676299115945,4416.0648679574815,4608.4522544026795,0.0,0.0
2022-08-29,905999.0,885440.1288873025,2398.653214177103,4370.502027045936,4739.912562247295,0.0,0.0
2022-09-05,1023104.0,877983.5435358743,9466.449628663697,4852.377348608338,5495.378369643209,0.0,0.0
2022-09-12,1019683.0,872395.6706700595,12481.994071457097,4776.019115136176,5506.085072652859,0.0,0.0
2022-09-19,1008872.0,865835.4792629798,14525.268398878701,4881.036121238318,5757.042336051982,0.0,0.0
2022-09-26,988132.0,857817.0197129978,15634.536297995706,4985.514256586304,5647.060708514283,0.0,0.0
2022-10-03,969999.0,839302.8495995272,13742.642559453665,5068.858517418263,5860.350014266001,0.0,0.0
2022-10-10,944872.0,827705.1748047817,11959.299933503988,4841.512431396161,5453.501468947525,0.0,0.0
2022-10-17,934541.0,817397.0243835608,10312.40221967418,4811.974835860655,5738.806782595377,0.0,0.0
2022-10-24,935275.0,807390.2234293707,8735.07222980433,5056.21187463306,5740.191242979618,0.0,0.0
2022-10-31,902757.0,797862.02393934,7473.529331714304,4921.635320348072,5813.118065376992,0.0,0.0
2022-11-07,890323.0,786057.3300240372,11400.121920255673,4700.5950711588275,5642.120198991855,0.0,0.0
2022-11-14,868093.0,781364.0843217282,13840.879813788395,4719.299942993577,5497.969473991772,0.0,0.0
2022-11-21,864427.0,776356.493141035,14775.59151484292,4908.779481583541,5502.08123657746,0.0,0.0
2022-11-28,864614.0,771874.2474341067,15817.558225714118,4813.9067965431805,5455.709464985007,0.0,0.0
2022-12-05,773137.0,757592.8682071539,13850.426457853073,4698.206156300375,5290.240848318462,0.0,0.0
2022-12-12,814229.0,752806.6531881412,12019.508251141848,4851.193534013221,5575.287358342787,0.0,0.0
2022-12-19,777438.0,748458.3062509167,10270.240196556166,4885.352783953762,5255.8226515793,0.0,0.0
