date,y_actual,y_pred,contrib_tv,contrib_google_ads,contrib_meta,contrib_google_play,contrib_apple_search_ads
2022-12-26,784264.0,745678.9742890391,8695.200850107336,4670.792612203297,5492.891701794714,0.0,0.0
2023-01-02,682554.0,730259.2719575234,7411.310934887406,4803.109582627447,5332.695111357062,0.0,0.0
2023-01-09,665089.0,730225.4815610506,6361.221929162992,4823.496550862468,5374.498836298181,0.0,0.0
2023-01-16,654055.0,731386.3668413124,5311.391046838275,4825.487410147739,5441.397758919961,0.0,0.0
2023-01-23,680533.0,733963.162492303,4619.349483477888,4938.973193266003,5488.455586916965,0.0,0.0
2023-01-30,675567.0,737320.1503551612,4017.2802512192975,4671.156314564661,5505.691839981212,0.0,0.0
2023-02-06,671112.0,734750.4986860461,3544.3058020593544,4933.184111359723,5677.993000427585,0.0,0.0
2023-02-13,702514.0,740029.8650294883,3245.241113464121,4914.795548872772,5314.776215184445,0.0,0.0
2023-02-20,708380.0,746513.4672937398,2868.443493210626,4831.967005355186,5369.128509454983,0.0,0.0
2023-02-27,722202.0,753551.1316015025,2665.1400495154817,4603.629753114205,5346.035683131326,0.0,0.0
2023-03-06,718940.0,762003.9772366382,10081.527972710703,4992.035682409957,5608.057246957524,0.0,0.0
2023-03-13,726498.0,773148.5832386891,12637.306276268317,5047.711542409171,5544.3062134455,0.0,0.0
2023-03-20,755081.0,783968.9573400122,14292.70859881797,5206.883060387026,5661.151134624563,0.0,0.0
2023-03-27,767756.0,793737.9162283078,15075.662944297212,5132.673720142365,5581.007093103975,0.0,0.0
2023-04-03,782139.0,793470.2142080647,13163.265042775687,4912.508399791338,5997.047327139868,0.0,0.0
2023-04-10,801532.0,800720.2653137988,11322.484361585151,5147.933801539183,5694.646947059431,0.0,0.0
2023-04-17,804170.0,807849.510449895,9648.830739106901,4893.047174260307,5757.989922356245,0.0,0.0
2023-04-24,808778.0,815282.5664713684,8253.118715772594,5043.525505101164,5801.286450934848,0.0,0.0
2023-05-01,817209.0,819180.2536652202,11988.926645562331,4935.971134188359,5621.385497139433,0.0,0.0
2023-05-08,814186.0,829023.4049175222,13865.839817343238,4976.394319837115,5832.258612101704,0.0,0.0
2023-05-15,834692.0,837246.4899114504,14886.777441871105,5139.2342932226775,5888.298256824788,0.0,0.0
2023-05-22,826290.0,843782.5207086187,15619.267799092075,5131.978324565601,5548.90474155662,0.0,0.0
2023-05-29,844836.0,849643.45062241,16094.62685944115,5125.127675149734,5588.973550332143,0.0,0.0
2023-06-05,851858.0,849882.7856260695,14169.735006497542,5191.622162795233,5919.108370926188,0.0,0.0
2023-06-12,866642.0,851331.4560393707,12281.980937952949,4998.815843517978,6022.365069365126,0.0,0.0
2023-06-19,844182.0,851379.4958019614,10525.572265327288,4879.909002055458,5686.294534014677,0.0,0.0
2023-06-26,854280.0,851417.192885482,9042.436237696524,5168.882036500066,5683.622290868438,0.0,0.0
2023-07-03,724172.0,850106.5454174364,7692.569928008218,4396.401822364533,5133.519125189829,0.0,0.0
2023-07-10,713882.0,847843.9935488561,6501.260047712695,4348.565936598528,5104.4387315967615,0.0,0.0
2023-07-17,708782.0,844855.486121292,5593.461135323632,4416.307880323239,5073.955216722408,0.0,0.0
2023-07-24,722421.0,840506.731150818,4636.114521011238,4339.915598531857,4905.285942338856,0.0,0.0
2023-07-31,699816.0,835928.0592582935,3875.1507375679216,4532.003369811551,5065.015065393757,0.0,0.0
2023-08-07,684055.0,831211.6377055661,3294.979336510447,4248.176171976486,5072.567628849611,0.0,0.0
2023-08-14,701077.0,824779.6054063814,2830.8339070360744,4435.152986898949,4956.707971395549,0.0,0.0
2023-08-21,695315.0,817413.0138550325,2375.0328052640148,4290.030498695892,5039.991896112917,0.0,0.0
2023-08-28,672996.0,809599.466040459,2218.2680342030876,4474.624664541524,4709.090726642998,0.0,0.0
2023-09-04,781513.0,810867.8403961567,9255.00584082039,4970.962926814172,5184.102885494694,0.0,0.0
2023-09-11,781068.0,805389.8023172172,12047.462940176332,5020.239188317901,5411.977330703203,0.0,0.0
2023-09-18,762096.0,798420.3694542764,13887.25027768314,5061.935235312127,5495.02210342202,0.0,0.0
2023-09-25,753235.0,791016.9498121894,15238.923196068925,5133.979398455805,5750.110992891544,0.0,0.0
2023-10-02,754311.0,780689.1533062214,13304.62376875378,5025.839090792182,5438.743207352916,0.0,0.0
2023-10-09,740418.0,769727.440070533,11486.17763044633,5079.326926405821,5385.558094017951,0.0,0.0
2023-10-16,736714.0,759258.0731850563,9840.943394430886,5054.6315787293015,5568.201195514254,0.0,0.0
2023-10-23,699930.0,749150.2688920682,8425.147233638005,5055.491506561058,5519.08207235857,0.0,0.0
2023-10-30,698509.0,739540.701826225,7063.057965659465,5127.58901305473,5425.408729191133,0.0,0.0
2023-11-06,693501.0,737037.27874554,11019.930426229581,4827.7017460024035,5635.854003250839,0.0,0.0
2023-11-13,674684.0,732695.709724892,13532.393093624125,4861.741896645209,5673.549210654948,0.0,0.0
2023-11-20,686097.0,727841.1370888208,14714.086461903,4957.751099503623,5725.4226073295085,0.0,0.0
2023-11-27,679060.0,723292.5211472039,15926.476025002581,4683.473902560161,5563.5795787554625,0.0,0.0
2023-12-04,614642.0,718377.8569239347,14005.34602011049,4713.467144646198,5690.630428261912,0.0,0.0
2023-12-11,621453.0,713384.8736070198,12156.744939503931,4912.046269021047,5684.98691729635,0.0,0.0
2023-12-18,628819.0,708978.8502877498,10387.73807893385,4833.533835204878,5376.157293832233,0.0,0.0
2023-12-25,630046.0,706336.8517703343,8889.576541665074,4737.332669602748,5553.676467298188,0.0,0.0
2024-01-01,690922.0,697701.8773780103,7555.102191727657,4917.297542065819,5416.497359881389,0.0,0.0
2024-01-08,685233.0,697209.6541486522,6426.990298597839,4727.953744146161,5204.646501824568,0.0,0.0
2024-01-15,679757.0,698919.0726615082,5541.03911937555,4827.895034659096,5655.1566718023005,0.0,0.0
2024-01-22,697297.0,701171.0490610998,4680.224877894776,4913.611979730984,5489.333895733815,0.0,0.0
2024-01-29,707917.0,705028.0081808337,4120.079785915965,4986.2197770599605,5632.48718612649,0.0,0.0
2024-02-05,700227.0,710418.3513452848,3634.7303011324584,4734.436070833569,5320.584594612506,0.0,0.0
2024-02-12,703579.0,715756.887272519,3114.3710393353135,4718.14079740152,5189.178496876171,0.0,0.0
2024-02-19,709863.0,722585.6286811603,2743.182989180334,4774.920878945921,5523.499226296399,0.0,0.0
2024-02-26,713027.0,729724.9670307741,2573.4218214245616,4662.267183163749,5462.314907742044,0.0,0.0
2024-03-04,736213.0,746747.0848208464,9623.994558255345,5119.724744423085,5555.598622321532,0.0,0.0
2024-03-11,776413.0,759157.8218344096,13130.169887357859,5150.607050212334,5831.787920953349,0.0,0.0
2024-03-18,779858.0,769096.642321007,14496.066557331558,4994.988941901863,5662.308805972473,0.0,0.0
2024-03-25,794464.0,779576.584413234,15306.085903129688,5249.063603723149,5993.082812381253,0.0,0.0
2024-04-01,804138.0,787965.2165104495,13361.924111086078,5067.757144840559,6007.350250706508,0.0,0.0
2024-04-08,817515.0,794989.5881453186,11600.033482721996,4991.932980537941,5734.505291678497,0.0,0.0
2024-04-15,824913.0,802573.013671143,9959.353994700929,4933.863820917238,6004.955685397356,0.0,0.0
2024-04-22,832053.0,810117.5824416591,8549.250039955667,5242.526959783688,6058.775992735188,0.0,0.0
2024-04-29,855857.0,816573.7617292246,7263.191206110984,4946.817216799322,5850.150916885766,0.0,0.0
2024-05-06,863243.0,829912.9665359461,11794.380481253082,5088.66402974834,5603.988128176702,0.0,0.0
2024-05-13,876343.0,838969.7360365831,13590.908532006553,5215.782864353811,5781.439928196935,0.0,0.0
2024-05-20,886901.0,846788.7787860767,15237.173327847968,5047.779755805523,5917.691098125807,0.0,0.0
2024-05-27,881082.0,853302.8168799524,16305.470577310301,5196.592379823333,5940.29984471073,0.0,0.0
2024-06-03,913007.0,867366.4614418398,14374.957898067827,5216.271690637333,5965.063452900773,0.0,0.0
2024-06-10,897241.0,868780.4360765296,12537.027183179074,4974.299713444571,6057.877413507442,0.0,0.0
2024-06-17,906960.0,869124.2006146371,10843.72583724887,4948.452264920096,5810.870877433365,0.0,0.0
2024-06-24,911474.0,869129.4651529591,9317.741489585935,5203.7737956601295,5836.607350252625,0.0,0.0
2024-07-01,760319.0,867074.2828326278,7941.395810026725,4655.017041011578,5217.464377106741,0.0,0.0
2024-07-08,768482.0,864285.2649294181,6739.603842906539,4556.333489863637,4755.262453787137,0.0,0.0
2024-07-15,760546.0,861276.9660081223,5820.15164453292,4401.151825659995,4898.960528313748,0.0,0.0
2024-07-22,753916.0,857191.3736192083,5057.876391994439,4513.827485866083,4633.713908240065,0.0,0.0
2024-07-29,746831.0,852240.3796270994,4205.741264582238,4483.761938678966,4721.021148994375,0.0,0.0
2024-08-05,745851.0,847507.2823618053,3741.646293654165,4608.092180082097,5050.226987141913,0.0,0.0
2024-08-12,736943.0,840354.2295022033,3341.4222556315035,4281.432945316408,4653.608587047845,0.0,0.0
2024-08-19,732668.0,833550.2495547084,3031.363367917242,4507.171166261529,4779.832443898464,0.0,0.0
2024-08-26,716024.0,825472.139017066,2677.3358483039265,4437.956976072077,4655.484759162081,0.0,0.0
2024-09-02,814489.0,825886.9323569363,9332.15051694557,4825.87710680443,5611.081783963682,0.0,0.0
2024-09-09,825267.0,821049.1040902189,12992.20318788386,4870.515046574806,5651.106961617238,0.0,0.0
2024-09-16,817957.0,813904.716818384,14746.014996575122,4968.861965609634,5572.3178229047035,0.0,0.0
2024-09-23,819657.0,805945.5384663106,15999.269582196743,4909.396208400283,5515.904481571006,0.0,0.0
2024-09-30,801945.0,797605.9376069566,16527.12480127749,5131.759975642589,5651.010816588568,0.0,0.0
2024-10-07,760850.0,787089.9770635237,14603.542078462746,5113.529952442637,5835.503915393748,0.0,0.0
2024-10-14,760545.0,775670.0584288099,12738.876639458595,4878.209541482297,5481.848146525671,0.0,0.0
2024-10-21,768365.0,765414.8990142915,11024.411260748097,5000.070167605267,5433.83281353328,0.0,0.0
2024-10-28,744411.0,755726.0866774961,9418.91742946457,4899.418079286476,5642.705265508712,0.0,0.0
2024-11-04,732367.0,751340.7748280191,12409.590009259296,4926.885929178756,5436.6764835108925,0.0,0.0
2024-11-11,727118.0,745803.7486406734,13965.038484752087,4788.795739741862,5473.815523306399,0.0,0.0
2024-11-18,709198.0,741361.5792264773,15381.795178438646,4941.884264237489,5634.545451438412,0.0,0.0
2024-11-25,710024.0,736518.5894071835,15942.962106308367,4732.955152776632,5766.771614390738,0.0,0.0
2024-12-02,653597.0,730650.9102546775,14016.567161282264,4887.924310141863,5600.733364220879,0.0,0.0
2024-12-09,645686.0,725084.8176471924,12174.634290172296,4668.220305233581,5446.835408202152,0.0,0.0
2024-12-16,653018.0,721055.7265059792,10455.19263327104,4674.442568850754,5522.277397447339,0.0,0.0
2024-12-23,633103.0,718031.602384753,8872.849077123807,4688.852204079949,5284.362044466837,0.0,0.0
2024-12-30,661282.0,716671.9010094609,7444.004516040596,4961.816483989753,5185.747754277083,0.0,0.0
2025-01-06,725521.0,711115.432870206,6394.7004043355855,4929.006199691902,5617.272203141602,0.0,0.0
2025-01-13,737190.0,712166.590494798,5327.751116963411,4985.697831368262,5584.310339228286,0.0,0.0
2025-01-20,722750.0,714619.0299912104,4588.245035481386,4866.273242383095,5667.753055297217,0.0,0.0
2025-01-27,747971.0,717972.3071904285,3874.666193736295,4721.890944527733,5753.647089080746,0.0,0.0
2025-02-03,763411.0,722973.5934186047,3324.668948150558,4723.227039150355,5736.777445072435,0.0,0.0
2025-02-10,755999.0,728498.2341109633,2957.5966408578392,4919.627115810789,5447.219732779638,0.0,0.0
2025-02-17,756099.0,735146.675890637,2702.447154451768,4740.900720715505,5610.6857435111915,0.0,0.0
2025-02-24,784594.0,742476.7705354814,2367.1393794426003,4831.072126277669,5738.694285862878,0.0,0.0
2025-03-03,816082.0,758565.1522665999,9636.784561969938,5054.61106201068,5774.669397513875,0.0,0.0
2025-03-10,803080.0,770797.3049976483,13171.639550692878,5149.500224311748,5821.125506504528,0.0,0.0
2025-03-17,822270.0,781767.5399425863,15097.778906466849,5260.80636765088,5823.281906369227,0.0,0.0
2025-03-24,837426.0,791948.0334426614,16303.25623377399,5023.819116842289,5930.514509157142,0.0,0.0
2025-03-31,851493.0,801903.8630959829,16663.161828218235,5195.168989317282,6094.058779973579,0.0,0.0
2025-04-07,860232.0,809335.7356367883,14747.064674745427,5008.020900784258,6107.600923949907,0.0,0.0
2025-04-14,860530.0,816371.3713423995,12903.33170934709,5099.526394095514,5947.8098380963875,0.0,0.0
2025-04-21,899396.0,823376.7448521081,11096.247597298063,5083.882178479111,6125.4786101556465,0.0,0.0
2025-04-28,908554.0,829686.2115151649,9469.981573582285,5216.919658941839,5745.683558845285,0.0,0.0
2025-05-05,892729.0,840472.5449783008,12499.413044285706,4965.4908946605365,5658.225586149652,0.0,0.0
2025-05-12,937469.0,849742.204781037,14675.236418514296,5092.293252778357,5683.66559122297,0.0,0.0
2025-05-19,944955.0,856590.516565233,15561.012346689136,4996.772333179183,5557.929682545533,0.0,0.0
2025-05-26,935929.0,863342.4562607779,16347.112440527968,5236.293663291642,5966.714877941472,0.0,0.0
2025-06-02,952321.0,865778.6732479107,14373.258616957954,4982.588857944233,5777.296291415495,0.0,0.0
2025-06-09,936644.0,867107.3938972411,12558.988829143542,4937.598632608919,5637.4851599567,0.0,0.0
2025-06-16,949554.0,867761.7380368371,10798.852019403486,5118.964137192374,5548.769000947008,0.0,0.0
2025-06-23,938718.0,867767.2089006715,9306.344565103138,4930.458719921325,6036.517167938988,0.0,0.0
2025-06-30,971527.0,866587.2683839453,7905.842910959431,5121.675532720751,5915.045320112339,0.0,0.0
2025-07-07,801044.0,863413.1657911391,6605.131284954884,4455.585518895532,5300.399701584675,0.0,0.0
2025-07-14,797473.0,860059.4382555527,5718.480729505648,4325.422121155611,5086.692175725334,0.0,0.0
2025-07-21,789956.0,856178.1666946282,4786.167247886347,4538.241222754373,5104.372497995951,0.0,0.0
2025-07-28,808832.0,851378.0838138098,4107.545395828327,4522.938919265624,5122.447480223521,0.0,0.0
2025-08-04,802395.0,846171.5506162563,3691.0591389259102,4546.0926163331915,5039.7191063327955,0.0,0.0
2025-08-11,789969.0,839281.5634319972,3195.728453369,4534.534822879804,4724.515365010649,0.0,0.0
2025-08-18,777458.0,832132.6244012265,2686.274271049865,4637.674296428604,4805.207386965251,0.0,0.0
2025-08-25,751693.0,824624.6546208244,2463.5396773981906,4567.946029238123,5057.865534134165,0.0,0.0
2025-09-01,889305.0,825767.012156959,9986.285173613373,5128.302767897354,5750.581605882388,0.0,0.0
2025-09-08,863708.0,820363.9228236462,13304.565636925909,4900.582273116996,5775.635965706586,0.0,0.0
2025-09-15,867677.0,813113.5192549542,14816.530623036084,4996.1749162446695,5858.226728886701,0.0,0.0
2025-09-22,851302.0,804645.3428512996,15701.320096155405,4992.180176440445,5631.533853826483,0.0,0.0
2025-09-29,823833.0,796417.3742866121,16554.052922188093,5080.533251370254,5703.639002770066,0.0,0.0
2025-10-06,823912.0,785481.1035596506,14602.31624549799,5035.409745984151,5465.687234470876,0.0,0.0
2025-10-13,810955.0,774864.9440416885,12715.729506670483,5068.931917678085,5704.221734901709,0.0,0.0
2025-10-20,766319.0,764883.205099881,11009.315617301256,5117.583188776761,5966.255830647889,0.0,0.0
2025-10-27,790559.0,754971.0056534889,9341.228565261372,5096.2000754944675,5999.707063870637,0.0,0.0
2025-11-03,764142.0,750207.4322292479,12257.978187818744,5006.527302579214,5594.654207802968,0.0,0.0
2025-11-10,745105.0,744668.4815859463,14094.53400885423,4779.2063036532245,5450.333169692901,0.0,0.0
2025-11-17,741233.0,739977.1483721227,15277.007735866053,4885.08718922562,5629.329069273846,0.0,0.0
2025-11-24,738252.0,735190.7378277256,15939.384015606547,4731.602238842452,5654.060924941435,0.0,0.0
2025-12-01,688457.0,729209.4906281296,14023.852066012045,4693.1423943415975,5603.765218418349,0.0,0.0
2025-12-08,671533.0,724257.4444663466,12180.077412416722,4947.045346654326,5582.2217955438855,0.0,0.0
2025-12-15,684307.0,720360.8584091909,10540.7694597704,4890.295900713411,5709.170012040864,0.0,0.0
2025-12-22,686124.0,717345.2844793748,8953.625474844783,4890.600179339767,5538.024973447959,0.0,0.0
2025-12-29,696615.0,715894.8520411525,7579.088745525217,4753.854041339315,5680.599946946442,0.0,0.0
