date,y_actual,y_pred,y_hdi_3,y_hdi_97,contrib_tv,contrib_tv_hdi_3,contrib_tv_hdi_97,contrib_radio,contrib_radio_hdi_3,contrib_radio_hdi_97,contrib_ratp_display,contrib_ratp_display_hdi_3,contrib_ratp_display_hdi_97,contrib_google_ads,contrib_google_ads_hdi_3,contrib_google_ads_hdi_97
2020-01-06,15155.0,15325.42146976472,14689.411045100038,15954.101471830829,41.07169800086402,2.4405350302563655,107.27499768030091,153.5828194698848,29.469019595092707,405.12356058799674,7.617393150004881,3.339593408083345,17.31568627503984,3225.5994684406096,2490.5631777504154,4225.602820671251
2020-01-13,16390.0,15854.714052700827,15282.01586185538,16432.267521971142,46.63840320453019,2.7883884191394026,120.05196101118827,175.96628578513898,32.208391456872334,465.2263753455705,4.450538406022779,2.2039629105596386,8.43527258981531,3726.309220958331,2950.1264075206795,4791.604875549209
2020-01-20,16012.0,16011.335663260536,15425.40902091062,16595.00451374517,50.60353766811885,3.025888903971745,128.36399237172066,193.44095163952366,36.41117902219064,501.41684519215687,2.5627950510140822,1.148544589236935,4.515265532307917,3869.6789346058413,3081.7616742045575,4950.400990931636
2020-01-27,14767.0,15231.243612086942,14648.714724408479,15823.157695706963,52.846913754866165,3.190572660390467,132.29114922799485,195.54461981822465,35.33379937316848,511.6906048489364,3.2942922968482735,1.630100802005181,6.088773616613816,3076.4166485402166,2353.569170720048,4080.6069528112685
2020-02-03,15402.0,15383.277760570872,14796.287191223415,15966.38504407722,21.048128228490093,0.4076784702698727,82.1922896030066,150.4598587017121,6.962143078950434,482.95424257401646,192.44587140497882,106.18423374585825,304.5731249630703,3123.0487613408777,2401.8843793080787,4137.998126187428
2020-02-10,15190.0,15465.810227426957,14874.16325257562,16062.6102680923,10.68627835617461,0.17995472155670714,52.45850527377795,107.97332503341343,1.3862186584459069,424.7200634128319,247.50447640496228,158.01680854157084,341.5378267983179,3207.1165799335026,2475.156839327147,4230.211260197239
2020-02-17,15759.0,15621.68828909093,15042.327652137992,16215.714592676497,6.224766080814166,0.10706388258191432,35.27762092922815,82.34462796685709,2.8469498048578683,363.1395456209368,269.8796733480693,178.86497286314838,358.76907998511035,3370.651698751098,2621.69754883262,4414.649823142346
2020-02-24,14843.0,15261.675263063042,14675.67614174054,15874.760340378103,4.535961651832473,0.11365118590184554,24.61015125994648,56.575658926786815,0.48002438845369244,286.5734561839442,291.14442022738075,194.55005743347263,384.7655441222605,3015.591791923329,2309.067847533556,4008.7553947557926
2020-03-02,16441.0,16570.619223099406,15972.104618555588,17161.271015230373,2.23118362453798,0.023231240951400396,14.671329871307535,167.99213340037983,31.518152002034984,463.6353478056333,211.55265301621293,111.05201449624545,308.039927021033,4432.704713529403,3649.847407386054,5490.274875173012
2020-03-09,15657.0,16197.78349715575,15602.809475216587,16791.19531919461,1.7680030564354416,0.05304045531504517,8.888782789362315,180.6587630581626,32.41751620013981,486.61070021445244,136.75274197352906,51.418586913035,231.61031067948988,4119.393427244334,3323.8592630387757,5206.6071006362845
2020-03-16,16563.0,16652.361980496582,16047.21027042878,17255.355255214152,0.907792302244161,0.025984048990125207,4.4646224448209,192.11703572765404,35.510895940276235,502.9879982682889,81.03581505448045,18.744763314641833,164.88264722714075,4618.902090166394,3848.7186826419374,5665.641100065929
2020-03-23,15587.0,16241.660389471983,15645.7208960195,16831.850749673562,0.7668483526835381,0.039189601586074894,2.5087466007297445,199.4240853120913,37.25667574114475,514.6685476269531,51.11760568808346,10.131928578812355,118.86569911987766,4230.977108564974,3433.5767615926875,5312.903389663968
2020-03-30,16096.0,16482.981146553455,15879.161458628361,17102.757145276337,1.4388927398915363,0.07525822692299346,4.629515784840607,198.76426649738428,35.5473174388523,517.295474258843,37.68578768472071,12.10484009721254,81.91688326385685,4484.28748046187,3702.725802634555,5545.996032506085
2020-04-06,16866.0,16580.052936100095,15976.18822386763,17184.57290781356,44.305015339564214,2.678397628461686,114.19946972602877,156.19250874805522,8.399478988662212,496.36338454652497,25.36177290548259,9.094945519347712,52.64679547370788,4660.2455510821355,3889.858519275848,5704.135173098009
2020-04-13,16149.0,15863.332889254667,15238.894433071951,16484.807368024627,47.0825054261397,2.816449534858169,120.84919131649822,113.85019096513176,1.7468205857802266,446.4186605676391,12.344225246990954,3.853660699608228,27.097257738839108,4004.896746465794,3200.52025124755,5095.436421026165
2020-04-20,15992.0,15818.135299362639,15211.811994749696,16425.08006853107,49.87778052925427,2.978007876863802,127.05469735624607,82.32865649051995,1.267070389593134,380.32859326810456,12.721385728959316,6.341175964323777,24.57794373397724,3983.7701077744387,3189.287124677921,5069.913743356574
2020-04-27,15999.0,16302.590002686095,15682.516743935052,16914.995116604878,50.42915396619337,2.9909514810397146,129.125630392278,58.959582027769265,1.8310052322176211,287.93382553588316,8.035606277818502,3.790154676316984,14.14714879497235,4494.020369751861,3715.215737639247,5552.937571307485
2020-05-04,15998.0,15973.898956821247,15369.388429322638,16577.90443296824,19.427335408300397,0.2747600489491385,78.04545908562264,169.520340297816,31.775766953848827,466.4917458090737,208.26023585196893,119.75421453568416,315.42889480028134,3831.9498429214245,3035.6801358785074,4914.457165123121
2020-05-11,16670.0,16616.81862034209,16021.902371043636,17213.502636025663,8.789812373277858,0.01277546251554267,48.47605305360774,191.39692065866342,36.36880031532015,499.4548418609638,265.66452351133216,176.03532847842695,356.24298742646005,4402.785819705128,3617.2469386653092,5472.034249057465
2020-05-18,15641.0,15950.195620338221,15359.737131686701,16542.93467134063,6.3018412160083415,0.14660728896603234,33.7290600719968,191.6137305718204,34.17406621011888,504.7513635579711,282.8101537565101,189.15302359747488,373.1911339453275,3717.93755584701,2928.3884388354177,4794.80771982203
2020-05-25,16348.0,15832.517758001848,15234.878373339365,16427.77169855375,5.019539417403576,0.1595368171156091,24.641656036675933,199.08873259271763,36.90540350859677,515.4196826103347,291.6529509236776,194.4035857254261,387.5185632998037,3588.1928849614933,2815.8107357412728,4655.970651718984
2020-06-01,16769.0,16515.01999461281,15941.715868049905,17097.87517894738,2.808474497468886,0.07023934670849671,14.73042363133291,153.223826633607,6.7992415163633355,488.5326212288324,210.26873911224965,108.19019422296736,309.06752994426887,4281.030801565528,3492.1690527208566,5356.201933088885
2020-06-08,16417.0,16531.011245234888,15941.613460108165,17116.504305749706,3.1627957026988702,0.1417727836185654,11.763997405323579,113.1485006790349,2.7432870208178417,435.3791608492041,131.09492432310623,44.42507324591824,228.52283564861804,4419.370946057142,3633.433277685544,5486.532377499938
2020-06-15,16154.0,16222.040508772288,15636.00203250335,16813.548325941036,2.6642056442634567,0.12953348106889642,9.12330433917079,83.75331917172588,2.2803837132380678,371.65373711168616,85.08742007677502,23.948207492338142,169.48193009477464,4182.509174578303,3386.832563995483,5267.529567936739
2020-06-22,15624.0,15664.092385819158,15074.126795237367,16247.666204023895,1.8492561557805884,0.09195683881904776,6.184506817275891,61.785476270254684,1.6655566309751328,301.1065785549405,50.35436059916581,8.570667372175711,119.68162299098093,3687.429725748344,2903.047255091128,4762.532873197408
2020-06-29,15353.0,16083.54603222356,15482.866937263178,16681.743051251677,0.6554321894193526,0.014791273454301628,2.831243035769115,44.62603260724603,1.9947894500802232,216.28892730589723,30.308486167702938,6.352189365798631,75.7409901201313,4139.379102480032,3347.904020779355,5221.567482656474
2020-07-06,15150.0,15300.17121726077,14709.725974297888,15892.60647347741,2.2791853006183955,0.11972711843844211,7.308600006337004,147.3631061009779,26.074435265183205,414.7416734691546,19.2641988916684,5.731156526857839,45.09406845957776,3273.858100895867,2523.571525696045,4310.23507988363
2020-07-13,14349.0,14680.925662010273,14093.122033025877,15272.216957814591,1.141225265361493,0.04990395336486253,4.043604571571717,171.7725963536785,30.888140287137865,464.44936836788406,11.485206975573202,4.229418584827323,23.72377385143732,2631.3310476094425,1983.2140679720228,3550.089982120769
2020-07-20,15073.0,15314.396564277284,14710.799834339374,15913.084510201537,2.4336711633940964,0.12675712186576968,7.815293782838298,192.1533266760628,36.346085477281235,498.57994386514133,10.347895165713581,5.163679771623005,20.282569542506444,3247.288547950527,2516.341498499188,4265.295048832331
2020-07-27,14998.0,15060.597326048794,14474.79994694585,15638.174001915151,2.4558464423147712,0.12486339563352368,8.02632983483703,194.43891787998584,35.04394951823677,509.47229655232195,14.605163754929487,7.2359703542617835,29.27604276636941,2990.7710842631195,2287.4782046718506,3977.3602120749633
2020-08-03,14997.0,14566.234429219512,13943.171655638494,15177.993474565903,2.4982064979737055,0.12698395589091932,8.192708337995121,151.02144820474814,8.42383154293233,482.07825629735925,10.896996337645321,5.3831426997580225,19.863408770906542,2553.8853393417066,1924.71047813994,3448.6804721012395
2020-08-10,15403.0,15206.753774437268,14611.951285346971,15793.574132879958,1.246078270048669,0.05178098498393728,4.477212800231299,110.26633796010377,2.673280429315148,425.15171351482167,14.218316690438044,7.103512099788074,27.445072678127335,3231.131275515823,2502.0465228837215,4245.738275192776
2020-08-17,14295.0,14630.498090125124,14050.45417417077,15234.209039074603,0.45761012237173904,0.005754490432578406,2.2212636470070932,80.78114460591304,2.1136930433803762,358.1988944101437,11.806763762018246,5.8225082494167,21.50398089807998,2685.0882076304297,2032.2832754193364,3609.464511662291
2020-08-24,14666.0,14665.166681502034,14077.320074897634,15262.772175844335,0.4798155090510655,0.020218352806507214,1.8208823194201191,58.542900634936146,1.3926374886279231,287.6686825401354,16.056586389664076,8.040514906087182,31.04964061241871,2736.6379485962902,2075.733418063393,3675.7654227832236
2020-08-31,15554.0,15260.792066370668,14657.653225848773,15836.837484483285,1.319714545530487,0.06939218634290119,4.217001781375241,44.07183952684478,2.0948920744065895,212.58202025387243,12.166143278884013,5.91484769990034,21.870949075834513,3344.9583416581295,2601.4302617089634,4374.30746238361
2020-09-07,15579.0,15390.496622034816,14812.968120259315,15975.39272141007,44.411317457243776,2.687061860737381,114.36590221181847,147.76491755249018,26.183255990449627,416.890694116164,198.21887422195442,111.76167368992067,307.9086039711062,3155.039536713284,2429.687689108945,4172.330686321902
2020-09-14,15642.0,15677.507379725159,15080.88236823243,16265.395941724002,48.026798827106596,2.8756987173556725,122.59842548403427,170.7885960147877,30.508515967271343,461.77218296267796,259.2127574300032,169.2908812002602,350.69779572310443,3354.471318880192,2608.533616430646,4395.894311837056
2020-09-21,15187.0,15459.749546552586,14870.006827207764,16037.111419476574,48.58539424753756,2.885808681404716,124.19915851620397,184.7521689770601,33.505578095601166,488.9833476375103,292.0436708662681,196.62743215612522,384.6692782053299,3089.8083841633065,2372.9947959508404,4094.0244624674574
2020-09-28,15615.0,15466.06543540303,14863.541688293946,16046.951323503095,49.55084163303558,2.9475485602595644,126.77861340203407,194.76308528488585,35.66750851761923,508.06396796108373,309.3433729670084,207.52493821728285,414.20886926375397,3069.927562392639,2355.5067931410276,4074.2517543262106
2020-10-05,16439.0,16340.145683352697,15765.255238478456,16931.465540080204,20.087362369550803,0.4786369978817393,78.1854126428074,150.38023241760777,8.268260560066862,479.4664918932639,227.7582063827614,120.3822805958932,326.91156356909187,4104.27692197781,3315.1435734497595,5179.29489912332
2020-10-12,16290.0,16079.521712174364,15490.463069238625,16664.631917765204,9.637060373598343,0.13071626764383099,48.99108617169483,111.163341773164,3.4248927891496863,425.12835693447744,149.08753283182907,54.84898755199032,250.6596292496017,3970.870563770559,3177.8227052505754,5058.858000002684
2020-10-19,15672.0,15569.104111165447,14986.746302052214,16164.700619922616,5.02391914325167,0.0321062419798638,31.911869242661435,84.18480147132614,3.213783328555395,359.6346184135806,91.92336343012396,23.20980488808753,184.0459702401766,3550.6518648035267,2777.5708287179364,4612.418658231445
2020-10-26,15457.0,15268.66069534739,14678.56019293829,15852.231647057975,2.925375927972342,0.012098577918317668,21.03973768670952,62.992017380077016,2.2467787102966947,297.6775095100083,61.31344352607374,15.308451002275033,136.15593272561594,3301.7414040933036,2557.864890823376,4341.61692863381
2020-11-02,15450.0,15653.527425604134,15077.371349624778,16253.666575769224,42.91348311981118,2.5672500897490886,111.1410456681322,153.4717172405306,26.441755990356956,438.99249392906273,222.44750715430348,136.9027883187769,319.02890411705533,3477.468430714483,2717.596862366486,4534.401050982885
2020-11-09,16071.0,15708.449949833801,15108.788105863941,16305.362787750892,49.70506162845948,2.9886530567933143,125.73789838143188,180.0144195639701,33.08904038504816,484.07587804993204,277.0291405025648,185.45221644580874,366.3033805892144,3446.2584251762833,2687.1587327968464,4502.091265051749
2020-11-16,16619.0,16585.708716375386,15995.965157348131,17175.379477064434,50.26698926414613,3.0061549104809613,128.37951329575768,186.6548171433021,32.971295700085186,498.0151836357421,299.51824028266725,201.11815903231454,396.73998001398843,4291.445849700339,3501.3617401610186,5359.915672548955
2020-11-23,16918.0,16317.829089361247,15712.202888404414,16904.683220954346,50.42764999868476,2.9851691210458333,129.05561862017672,197.00657251937523,36.77234781299537,511.0774184654682,308.9544226060403,206.71338005822298,414.5041273665706,4009.534053788107,3214.472279783268,5096.707361723479
2020-11-30,16430.0,16654.384090676285,16075.52232402445,17246.99252842685,51.89347968587457,3.1006921669102043,131.17190519559284,198.02898033287244,35.84767808816733,516.6056152824399,302.13837010676906,198.6825187329882,407.5543179581902,4355.068637316554,3566.679231756222,5429.43956993672
2020-12-07,15908.0,15436.707324205463,14853.179288135787,16033.172869653654,21.847376550965794,0.5516106374056923,83.61469252511594,153.9040289000982,7.471815433733429,491.51217893510653,218.42175797087583,107.40763176089172,323.18741494349484,3303.3945977202084,2545.7407706621443,4345.660497322194
2020-12-14,15729.0,15672.008774808686,15079.41437187302,16263.393793622625,11.237129694223043,0.2075721846460004,54.62190167567235,117.1164474675517,4.246967573972958,444.0416994470696,144.32385381793225,50.87040831723147,251.17284144898727,3651.3423262659935,2877.943875129187,4722.475285094172
2020-12-21,15486.0,15716.249617581345,15119.249998507465,16302.866514412586,6.89914443908583,0.1393207489404607,38.05578999449408,82.02793760840049,0.7685609115110117,376.4150305718813,87.77361002669048,19.5396405124202,184.55645044735368,3795.154144843011,3010.037440496746,4877.713230418729
2020-12-28,15198.0,15430.956033664084,14851.654705782103,16021.692055280584,4.656793538304527,0.12036661934431553,24.953648420084523,53.76799110785362,0.11463995125324135,278.0486550175548,50.49830833381813,7.921822993176462,122.43941340072227,3574.648042401475,2803.7780302095,4639.69950049341
2021-01-04,15553.0,15671.697399874423,15076.544487297147,16269.053461093948,41.17836952357051,2.4481057747548802,107.12421017123803,151.50671894478185,26.168535975988284,435.27958489780565,32.93725214377131,8.392491150748565,79.21716466961995,3665.4801417829312,2888.3506168685312,4742.640691740887
2021-01-11,15341.0,15210.44126981086,14626.257748001986,15800.597088970395,49.90814232284005,3.0006012020463615,126.32603495948095,177.8969959464809,32.38961394764395,479.85361518847185,23.78742594856447,8.600270481628076,49.840693876425895,3188.335399577724,2456.8455699702185,4207.198379698754
2021-01-18,16083.0,15835.153793944424,15241.863891539006,16426.04424089316,50.847168600282195,3.0479592869024166,129.02354263224333,195.05999053220177,36.96002962486995,504.66428599522453,17.302403634533277,7.713778239937665,31.373016477728783,3793.9471485000718,3012.8254900126494,4867.326752075385
2021-01-25,15276.0,15380.14249868832,14807.16639811455,15975.333991743511,52.868664735938076,3.188534303328325,132.6101734153231,200.51541875355252,37.687299588977,515.2718444557555,7.960237394214586,3.6774416763519366,13.971570163988654,3342.4223395710583,2591.247135337464,4384.33916186836
2021-02-01,15525.0,15497.556496621595,14914.244982094953,16073.083594102154,21.044295047249946,0.39899922753674394,82.25948535978331,154.54807572511635,6.746364072922293,488.2102944312365,219.99204816765806,129.84398833884498,323.842982709376,3330.940086029169,2584.060156192626,4374.534139246225
2021-02-08,16242.0,15615.970295323223,15039.665230218061,16209.450988297633,11.35932516802955,0.23690052767166608,53.628422161796856,115.47782737611321,3.4134700948908865,437.0679980986313,274.8679378385419,184.1278871183199,364.9593796706796,3447.1442986961642,2689.261663059234,4500.765702029062
2021-02-15,16284.0,15825.759850747307,15254.097215841537,16395.985612540993,6.709476315516974,0.13467507850065416,36.5055516049514,84.69691336401819,2.169044417468384,370.91474771047734,285.6804927149062,190.787280395256,376.66982995974314,3685.7573052346183,2909.590615793243,4758.501896790775
2021-02-22,15212.0,15255.02615348434,14670.214760256013,15840.561897185473,4.0257447862486915,0.0655172803621705,24.51399131370197,58.25217678286835,0.31730899832788156,295.2432995648088,301.7942633891226,201.2901553801765,402.54604525622716,3123.078115245286,2399.373445127835,4132.117933547075
2021-03-01,16173.0,16173.828851590833,15592.609485360506,16755.44665242837,4.127613940683388,0.1562572318561929,17.500012236825853,171.01695105987875,32.19949921663462,469.74912481440333,222.63936382149322,116.90180009055146,321.2834551021123,4016.3061019447227,3226.5543632497893,5088.726965656586
2021-03-08,16895.0,16857.864627224284,16280.524627491113,17442.643462495544,1.5800954554106967,0.016227035800158857,9.32528001965271,194.68460603081547,37.70614471322356,503.00998610277225,143.3504418561285,52.00529947122441,243.97333618075598,4761.217985884622,4007.5824655569413,5785.817526922292
2021-03-15,16449.0,16220.522933224676,15634.422684117584,16804.511725790468,2.8363982475501817,0.14206842628021127,9.599748502965769,202.9763485823489,39.43861516640947,516.467893653564,88.15288282606375,21.77209225805261,178.53829958705515,4170.529466598497,3367.364023598558,5258.754929505645
2021-03-22,16101.0,16336.016199761492,15750.30034611153,16915.93051992864,2.623019668345575,0.133482163495304,8.54753576610588,201.96481693108214,37.3406982986911,517.7581928405137,54.03157885459566,9.594817065672533,127.7814083690217,4322.471698851706,3532.749985100262,5399.352268874749
2021-03-29,15786.0,15774.21533306267,15187.977445460712,16358.423187461623,2.889268301553665,0.14725773251300514,9.449559863282754,206.4884200369043,38.718524377824195,523.4738975143678,35.04534974115499,9.135935303539743,83.19317716947822,3767.057049859355,2977.1189582427733,4844.733298478187
2021-04-05,15783.0,16222.170425308008,15632.061370048268,16825.807877070598,43.67499617061303,2.62708413101597,113.29976921568021,165.33484721742425,9.696247972999597,507.3285742777041,18.91952658487912,4.578247843228818,47.30133436677251,4244.980683015851,3454.3997292285267,5325.170771578259
2021-04-12,16577.0,16438.55999949059,15850.822689332826,17033.459892250317,51.20003872580132,3.0778429209215417,129.1756565430067,126.51137352950913,4.081126602683241,472.5041260540624,15.98714735637709,6.7255957791059435,30.51794394639163,4493.697479046191,3712.3025983640637,5555.527030438753
2021-04-19,16713.0,16547.178303573415,15967.28719051753,17126.82044274801,51.34912320892509,3.055439974004043,130.00352022733992,92.16676392134107,1.6249373869202026,410.0990424115907,14.382181048297777,7.155634975861364,28.431417555368082,4632.292091444621,3857.9724394763043,5679.811667411563
2021-04-26,15995.0,16181.596883421375,15590.442624702606,16765.903397302918,53.94613580715854,3.277217082302863,134.76188025065375,70.31465530355561,2.970075494939502,327.88781411057977,12.873555953945754,6.419023283748868,24.31115832643464,4297.352624688009,3501.0902889431577,5375.2769853481805
2021-05-03,17221.0,16746.29932402654,16160.708624403298,17341.411490986735,22.668484716517437,0.5684074558557833,85.6926495628989,167.07621962464657,30.46484806658205,465.9050262519819,210.60124538651618,121.81922378842809,317.5173521870272,4601.607841811748,3827.243120827483,5651.341471066469
2021-05-10,15646.0,15994.149989576954,15399.109880611244,16596.354999703606,11.940852705922513,0.2473708325482738,56.11538197576515,185.1804230795281,34.20787267478159,494.2980008237598,259.8762295086244,169.74731105343915,351.30760684983244,3790.2498853657485,2995.314414419731,4878.517355155334
2021-05-17,16102.0,16502.96759333333,15916.296410962123,17089.713164677974,6.996829406772334,0.1364266494107378,38.26575311500648,189.20995592114488,33.248703109199226,501.8951215132328,284.61813691335936,190.52684315430216,375.5536661965083,4275.8140312275755,3484.7919633296087,5358.40522778083
2021-05-24,16025.0,15921.443970824415,15321.558090861805,16521.931839356646,4.199195399804806,0.06733948002978607,25.66287212345135,198.43773169386915,37.09831065900219,513.7316881674128,287.5759412317066,190.56251603896652,381.1642341270722,3683.34934374774,2899.0645103007673,4755.8029459827785
2021-05-31,16852.0,16484.298765429292,15902.277360356542,17089.71899919024,3.94088566717495,0.1424434145288165,17.744869684007195,201.02671073421675,36.94280183520812,518.3340492319577,292.00519452351057,192.483586898137,390.22748065140877,4243.182271482402,3453.9530180283223,5323.521875823718
2021-06-07,16407.0,15896.59679618776,15309.09873419202,16482.822139092932,3.2620191415864634,0.13543200617438664,12.425554611256242,155.2898113891141,6.3605541583117935,495.99449531519434,209.44122158065997,104.35908690012491,311.07402297657035,3743.508459984314,2956.6245355413803,4822.211700541637
2021-06-14,16276.0,16422.03223171076,15833.15901344856,17011.482004077625,1.1947078738206853,0.022991430376889516,6.018889033257473,116.1398959305858,3.004792157318349,449.50335536203187,134.41828547915176,46.78132638209956,235.5887797258734,4382.073529949823,3595.527094268959,5453.935941698012
2021-06-21,16306.0,16026.16419246578,15435.482035273997,16599.844819453796,1.9837966894164911,0.10444706972075418,6.363651393359976,90.42185249794926,3.6028514126392985,391.23301836889726,84.9666700328258,22.231350021215864,174.98426981704657,4059.013133083366,3263.0150392369883,5147.418794429706
