date,y_actual,y_pred,y_hdi_3,y_hdi_97,contrib_tv,contrib_tv_hdi_3,contrib_tv_hdi_97,contrib_radio,contrib_radio_hdi_3,contrib_radio_hdi_97,contrib_ratp_display,contrib_ratp_display_hdi_3,contrib_ratp_display_hdi_97,contrib_google_ads,contrib_google_ads_hdi_3,contrib_google_ads_hdi_97
2021-06-28,15547.0,15622.944828277148,15031.278612559303,16223.687187524001,2.375790682609747,0.12219587353727325,7.731396678864342,61.17790383944247,1.4004991384590546,296.5209183377521,51.82028849152515,12.424102379133865,117.01030037869246,3718.325756903284,2933.472306593115,4794.173956166137
2021-07-05,15183.0,15241.941038751407,14670.025941009044,15829.87859193056,0.7454569136979758,0.017309803459633528,3.084718107754275,171.46867085070795,32.4993355094994,469.87719250879417,36.7135090829,11.87695498920676,79.29419107297443,3253.684479562844,2513.332653195044,4283.460110054153
2021-07-12,14995.0,14767.263638208906,14157.540357410402,15367.277897604057,1.2310788799154,0.06311426137695883,4.026600538977829,184.57170506648217,33.638212655791484,494.09207698930186,19.991742708185253,5.8076606633538805,45.7282565351392,2781.519743771901,2110.5376340528005,3726.071036248122
2021-07-19,14976.0,14761.718199221981,14174.098452752105,15361.167844741598,1.6277860127413897,0.08438579015320018,5.30753470902716,197.5165085073722,37.496369618644344,509.7588332259865,16.20684914958904,6.954211656298906,30.153889446070334,2769.280725951878,2102.391808258833,3713.570682028522
2021-07-26,14710.0,15091.044300190504,14519.798304702716,15683.449341708785,2.6398274346020414,0.13801631495408814,8.551058321012,203.5432148631947,38.93215016422803,516.9484964179778,12.268620512044361,6.111574931476004,22.923409947170608,3091.389063967297,2379.7544668483793,4087.6415612532305
2021-08-02,15698.0,15200.736350369873,14626.68070068623,15787.925005137542,1.6883565474918083,0.08319299753577208,5.68714820340199,158.23395686180595,6.9880927006391005,494.31925319874864,10.235218430674948,4.988096059721066,18.45930562188364,3255.4835336087435,2520.8978434856185,4282.505034504505
2021-08-09,14746.0,14462.609107074968,13865.390441533189,15073.59596939587,0.5750445097853353,0.010235614561038166,2.5710953776165044,115.04823214412355,1.3251428145067528,443.34714432695483,5.902903957153831,2.493560718587362,10.447926185465825,2569.697574528423,1933.9962263919622,3471.2841779718146
2021-08-16,14114.0,14437.81409459418,13826.293084082983,15041.241220221107,2.185746554972596,0.11406490993864606,7.011905836933378,87.08662187077461,2.709825368412556,381.209111937901,8.283425482248642,4.09868346679758,15.30926732802084,2567.6740486986646,1937.2251624953262,3463.779032925151
2021-08-23,14763.0,14749.81314543313,14166.816930476925,15339.31324101062,1.7183475330154774,0.08807284476687566,5.721159388460289,64.81987711887746,1.8805480035752677,313.0647370757815,6.201241114866868,2.9468792661041063,10.979210774558352,2902.791889076594,2219.4998195022886,3867.331088348724
2021-08-30,14289.0,14369.328374682207,13762.443203400977,14967.5208396743,1.4333507394851654,0.07108354115668168,4.790099112747114,46.629560586400395,2.0518038132317393,226.22956132642972,10.047967124551299,5.003270558125594,19.795064651917393,2541.932369556914,1916.5224574739136,3432.805627273238
2021-09-06,16014.0,15923.749795468151,15329.921055027833,16508.841457176226,42.1484120341755,2.5055524863945253,109.81337472017134,160.0530893325562,29.347733296478328,439.30038814952206,201.39991398306142,113.77831217294721,310.7389329071383,3752.9294788879242,2975.8389231350934,4812.781310953695
2021-09-13,15690.0,15872.709568840426,15294.476251552915,16453.139027050922,49.908868600088425,3.0169725334240085,126.96923958849888,179.14334587449557,33.0306156690616,477.0578912737007,246.680849533021,157.46906868851502,341.10217939588364,3628.3528316081997,2853.4399747818034,4699.452103476779
2021-09-20,15639.0,15849.43630171933,15264.557723978443,16439.466611623862,49.49419580846648,2.948839337715031,126.53326132080178,193.36440024092806,36.541644470760126,501.43364981764813,289.78722416802543,195.22200359771907,381.46736150708807,3549.3288845404736,2780.7648392407527,4617.0441504730925
2021-09-27,15824.0,15829.879124308387,15238.650031226634,16424.82229589484,51.49122817754152,3.0752460353479436,130.2942359275833,201.2938335702012,38.00240193309179,516.581262343932,299.7625839442451,200.34714738582267,398.7666459839737,3511.23768785524,2745.685334893516,4574.514457270917
2021-10-04,16917.0,16577.431200005038,15976.719844440551,17150.050346054617,21.61100218790555,0.5639046747335469,82.16888530920586,156.19594450568772,7.416557769655534,490.8697175025943,220.8545295975592,116.29796563976237,319.4643527518501,4415.491090126962,3631.5130033020882,5476.637365546758
2021-10-11,15596.0,15486.645143659378,14910.475461374,16070.617542405322,9.881358501449446,0.09915658518608336,50.922625390141576,112.5395307105994,1.102905011659949,436.08418028168626,139.0858848757132,48.32745301881245,238.2899243390989,3460.5863691397576,2688.257812521579,4518.394266751647
2021-10-18,15537.0,15679.882380405423,15104.271828076686,16273.162068446829,5.235880263915792,0.03248382171275578,33.506516717271666,84.97761203535221,2.6212848453622075,374.1478566918978,83.33518650892984,17.695286605518184,172.30165073023073,3749.3202904337786,2967.6250634410953,4828.730561594845
2021-10-25,15755.0,15603.603611813023,15022.172064116518,16193.829195750246,4.863357813968877,0.15022652640011844,24.604709426434518,58.3005200000372,0.3582407935313593,295.0442546935044,57.98463968163517,15.32336925517613,128.56055417199053,3727.051675266792,2944.5588947911074,4806.2945265419585
2021-11-01,15665.0,16583.96869354472,15996.454807173704,17172.088829248605,41.83112985844004,2.488191821633669,108.40215549200991,165.48868236504234,30.239918628421016,460.68208008180244,223.96567143507968,138.2484910389237,321.0105716147142,4401.774754138204,3616.0651999633765,5471.379396804982
2021-11-08,16205.0,15916.449099307272,15315.905665410428,16505.418950772164,50.39061588046325,3.0313551361382824,127.72675527782346,191.31915063117057,36.725968686651804,499.39883128281735,262.75163756904664,173.1272274107148,352.25626337674134,3658.8758050698557,2872.722851772244,4734.828483723161
2021-11-15,15644.0,16177.31177937809,15603.774243208009,16761.975098856263,52.77617428890967,3.143579708600425,132.50694777658677,201.08240831099747,38.800278659932154,513.9526933680172,296.60641457929415,199.74896377018092,391.4257737751308,3877.3466681415453,3088.6134758730914,4963.719265232484
2021-11-22,16642.0,16784.069566000053,16193.986010893372,17368.741048707932,52.14769086261485,3.1286796170910556,131.68460791004526,205.51740694968524,39.34926738905873,518.9994990489332,299.95868180610483,200.25990517750012,400.0449935441336,4468.603994796104,3689.301845121784,5528.7057330922025
2021-11-29,16274.0,16655.94146426731,16064.909564153628,17242.846139022447,54.309990154029705,3.3061272382780142,135.4957674893994,205.45846625441237,38.046316315737606,523.1241110099171,311.38813017187437,207.00735910908836,420.8834831053763,4330.084128012223,3538.400765383823,5409.181662434472
2021-12-06,15599.0,16029.756057644418,15441.669420035352,16611.728249361637,21.722089853150333,0.3285742580038917,86.0184232573288,164.00466918634143,9.188329999334679,506.71030450769706,230.72511815809304,119.31849996791638,333.9079476850442,3867.798583879322,3073.7154088886577,4949.652220617648
2021-12-13,15225.0,14985.422001970268,14388.151043924603,15583.349731549924,10.666337770269486,0.12092696475740675,55.8767619542629,126.53852993535853,4.536479480716937,471.72195804968413,149.74630406476925,52.070998579848826,258.2113508538964,2953.512696246784,2247.840966333416,3940.7162265602
2021-12-20,15640.0,15811.048666279783,15222.586800726238,16400.642624847027,7.505234390749317,0.18184146190354653,39.98226351249592,90.1715304435168,0.8386203182130777,406.7750277489194,92.92442181159625,22.003027192857303,192.0529283686213,3876.894119598062,3092.956337013858,4946.90189260691
2021-12-27,15314.0,15310.071377035643,14720.21598679848,15907.00207088008,5.682607826201001,0.1825724597624512,27.277173938233304,65.8150968316219,1.9836943916622047,318.72635075978576,59.00635663024665,14.593153245126896,132.09116067515902,3436.4546438671982,2675.1423107137666,4490.262247540065
2022-01-03,15631.0,15666.470982613482,15080.020345727877,16241.49653580385,43.75775553199283,2.620817024467057,113.30015137536837,160.90900715568276,28.190926316773876,455.37061577125996,39.57020537911728,11.492947285232296,89.32022225726539,3796.716538783425,3015.262186570559,4875.126222929083
2022-01-10,15597.0,15436.456721388284,14841.038418571858,16015.526199594644,51.71395155514111,3.105064784195898,129.96960512515992,190.87215307258236,36.7209634180984,498.6722035457386,20.69715711572444,5.100357371775937,50.49949296436156,3554.9306558414005,2786.41166423247,4617.8019552121905
2022-01-17,15917.0,15827.31255652933,15212.751832849812,16426.31713540802,50.76390824311418,3.027217876512491,129.41776780932304,198.96216254504188,37.80528333313184,511.6524642945922,14.264787991793094,5.381508485355724,28.983738021994892,3943.3709546259283,3155.3212512374034,5028.18708190406
2022-01-24,15403.0,15725.798204889787,15142.39043342742,16321.985919364168,52.237374010282295,3.1267483104669647,131.3993587758685,198.4809877505681,36.37233703618392,515.8917977547599,6.383944234912061,2.9622728476475033,11.22001915458548,3847.5570090160872,3058.925053233643,4934.180793055908
2022-01-31,16020.0,15661.791138649978,15074.450838130078,16262.235727247944,53.936412789201654,3.2883387713225085,135.10629308611732,199.35406267496134,35.944165807659424,518.4564179281396,4.333367544892646,1.8640285455460426,7.681703346017796,3777.6153395793626,2991.7155412614065,4859.165917313903
2022-02-07,14820.0,14984.633993743862,14393.74025213884,15575.920328985154,21.46584165357459,0.30693090778231213,85.47617070010061,156.68455318488597,8.383896578582766,497.6407595385222,212.16052675648208,122.63214578205181,318.89908811518643,3092.8217504973636,2370.759859937322,4097.671674793299
2022-02-14,14767.0,15263.017330292894,14676.745596184346,15847.966147143183,10.052735934136736,0.05687677090772966,54.641308550002854,120.8384707867465,4.861583685172638,457.1190576278563,262.7978942229757,173.22389166557227,353.81007495451786,3360.702047771118,2614.7330785165973,4402.401344522721
2022-02-21,15492.0,15697.03492762618,15109.108704657296,16287.681142907815,7.172632618653715,0.1649187195971879,38.738831557140024,93.44731923896563,3.845318076612495,399.39248274926155,299.51325403643347,201.85557084762638,396.08204495948183,3791.039547084684,3009.1258928575767,4865.079968115095
2022-02-28,15809.0,15509.383911066827,14913.012057493652,16111.399814461753,4.290655252020373,0.0874471937666835,24.77208613656236,61.6548819580087,0.759806172118358,302.9245518714835,312.8510495778706,209.5852022020305,421.11011213336127,3622.6805876801272,2847.6196944402654,4695.03179545269
2022-03-07,16279.0,16083.106000762444,15487.402919473929,16675.371729847855,3.020281785761838,0.08528380325103599,15.580478175512084,172.30132324064343,32.62411859025202,471.6295872726481,231.17748788831153,121.77353401269245,331.1046697506269,4288.817034123474,3498.736239583538,5364.739687529583
2022-03-14,15484.0,15595.11891230024,15010.659489034142,16184.677593096165,1.3107526899461588,0.009388025845470145,8.693525536149236,190.14633985788163,35.81501397748056,498.83180104558136,147.17669124641984,50.054722776803146,251.36366654517263,3871.1356844254938,3078.882241997632,4954.634519381192
2022-03-21,16025.0,16103.207602224435,15518.756913449313,16695.260385493704,0.820884950411593,0.022372316692500654,4.263723784973466,200.10351272870392,38.38844534269824,513.3767224060825,95.67825543919027,26.321829281689045,189.60107042203876,4415.828295233366,3631.7807966047967,5482.9303267587875
2022-03-28,16343.0,16422.90817036774,15836.357886154305,17002.48335090154,2.4089014960052983,0.12571370711504384,7.671533017394711,202.04773394932386,37.69187674297615,517.1289648758462,59.704836619959615,12.558246280417537,137.1794725298776,4776.152274452711,4019.56969536793,5803.314049577645
2022-04-04,16983.0,16412.77986588724,15815.006455581466,17003.698992494614,42.16240086305083,2.510626406800837,109.6635068585322,160.1530368398847,9.367031025988224,496.5759195292496,32.54453994056193,4.38451718888913,85.74810668252864,4911.081064931827,4163.911892144567,5917.044419447114
2022-04-11,16446.0,16404.553337571982,15799.081302318713,17008.92186662333,47.67947262499806,2.849147523186339,121.96899923940526,122.49367522184285,4.646566804597273,454.68748721585547,22.574910951056818,6.525346613035061,54.00254559117608,4946.137364187978,4201.125516437411,5946.86816124595
2022-04-18,15929.0,15864.499249515236,15280.193810354207,16468.687679347862,49.7824139899031,2.9760883183953637,126.8735027924766,90.56376018189707,2.5764968613550234,389.5667188986818,20.305548072729845,9.223834973973435,37.136791519667426,4436.898766205346,3641.3450258473495,5515.545401125476
2022-04-25,16139.0,15912.282171043404,15315.546545204488,16501.33738389295,53.126463262176976,3.213981413830677,132.83753128035121,69.828334073035,2.627579724814193,328.19384749534584,12.709405002064871,6.31266963419947,24.113510777593113,4512.347057123172,3729.0277337777197,5574.163530909556
2022-05-02,15708.0,15625.82120844963,15037.603796907497,16214.108923544765,21.748860053840527,0.506738725911637,83.30587516333703,173.9322010967815,32.85652957898582,475.5559285116504,185.0109223868369,101.53737990295667,297.73189797761546,4101.81183863597,3302.880943513416,5188.148539438952
2022-05-09,16026.0,16087.258548269687,15490.842036316682,16670.82468417261,11.717969984552601,0.25978492277854237,54.41676158700486,196.34987746058934,38.27093444437654,506.15687905898847,255.0636891534448,165.40370849642954,347.71352744573437,4476.496373096807,3694.820548806359,5540.836549021824
2022-05-16,15777.0,15817.697995995408,15229.80401478226,16411.252043444456,6.171087061573459,0.08426749111506772,35.911611772683635,197.4598861485456,36.37705055295475,512.616698103917,284.2268131147985,190.58328328511604,374.78563409733954,4188.399520714793,3392.6658014067225,5271.484836969502
2022-05-23,16493.0,16536.91108072753,15943.428362052853,17131.647182933586,4.624526236787034,0.11625733525932348,25.133442914120778,197.52212362623354,35.690340328537694,515.8716560153343,309.19594722585384,208.34382342111684,413.4697253629553,4883.689588363278,4141.2376104669065,5891.612959291751
2022-05-30,16371.0,16412.067063157017,15826.522165570195,16998.738316809835,3.746877557569025,0.13095575313237032,17.067362594502757,203.74038467881059,37.82082469640665,521.230633873955,309.59292871446127,205.16065436456674,418.1523588550676,4755.95042644747,3988.416311123783,5788.724354387808
2022-06-06,16332.0,16167.685496508417,15571.567299413997,16761.82213796243,3.073492876952568,0.1257806156268761,11.899960091695343,158.18809402756682,6.588783178740124,500.5745705425867,230.78441290413997,119.48113798946785,333.7757745882666,4755.105334314487,3988.071321582017,5787.12825760959
2022-06-13,15562.0,15590.814917576561,15012.124989807624,16176.422234056077,3.240582841271819,0.1573874836254426,11.039997782869431,120.4927398342192,3.762417567855118,461.0377277185174,151.74094922305437,54.51671893442918,259.30338797032056,4294.08612880449,3493.8516982798083,5378.082266196971
2022-06-20,15132.0,14959.756204201673,14369.779151102499,15559.106553191536,3.014743358844724,0.15331448238620476,9.824200213451876,92.88217735633916,3.4791155763357433,401.11602886779286,91.41203981984282,19.83262441624732,190.5128719395926,3749.6982098572175,2959.225166585839,4827.265380808188
2022-06-27,14955.0,15018.326105496435,14422.848934573038,15609.108846840865,1.773026383299902,0.08090256586322765,6.1662619892541874,68.8798080644446,3.0075806932763127,317.7647699609067,62.70479796049372,17.746670437703497,135.77372172491383,3866.8356512277696,3077.5048535972337,4955.186552719461
2022-07-04,14606.0,14590.087350963147,13998.971089263663,15173.477736238896,1.982228187118353,0.10076395739569488,6.537026813843119,162.36861890325957,28.885013945472558,455.61452385890124,44.495550635496215,14.829346867081691,94.17842795803308,3476.5086673119918,2711.0702767834764,4533.625374173377
2022-07-11,13389.0,14014.745002448077,13429.86119074558,14612.406827734965,2.574672992561979,0.13351853215068735,8.36220876497962,186.87093348378846,34.94815448562123,494.89352942447437,27.255999455138674,9.10578185130069,58.526697578469985,2890.2549140912465,2199.733201338416,3858.861903777777
2022-07-18,15054.0,14669.434107043428,14081.154925418736,15256.71933169374,0.8920306707427832,0.02474961835056608,3.6075159600497404,201.10181162599665,39.01593040107076,513.4285882195935,21.07520387082753,9.320012318616861,38.22092758996826,3540.346811989686,2777.9040243175023,4590.019560725088
2022-07-25,14880.0,14674.40794664438,14089.952909722477,15274.079749323024,2.682091720831691,0.14084126370624248,8.6182263017668,204.1617712764822,38.647507732321785,517.7084606025688,17.151991788213422,8.564739596847563,32.15033029118203,3541.542771732772,2774.2093347841856,4604.2511378862455
2022-08-01,13961.0,13710.833325720923,13107.939551912166,14304.71489883138,2.734468453567623,0.13912707813980746,8.964857213032506,159.14418771832086,6.994856515119163,496.18069617065555,13.927185290363152,6.776694920792507,25.045227947916516,2748.8611628006297,2078.756127679251,3693.4212552383965
2022-08-08,13289.0,14139.664745371796,13552.410789985817,14720.400853976395,3.0263124592870247,0.15463362185793966,9.898539122107806,119.86384964355416,3.4435109774828994,451.4984981246711,9.901933328598542,4.544338276660232,17.344440332179303,3220.9327909169047,2493.8456526898376,4238.455262932115
2022-08-15,14726.0,14136.058533511206,13546.495117302702,14713.529318988292,2.3302733089232257,0.11589054983674892,7.791201563281405,87.07848990214357,1.7980257981132597,384.9164278691657,6.6401655595180635,2.7838549682951332,11.911683620550782,3258.430020413448,2519.837440083829,4287.047760004538
2022-08-22,14193.0,14298.034201334174,13711.930324791314,14899.990755665334,1.950211429003521,0.09501001291077923,6.567877023677712,68.44690405740641,2.6709635207684155,322.50221828637956,9.295067706148874,4.5840408625889415,17.153613539659442,3432.7698184506203,2677.605691626476,4485.183356079593
2022-08-29,14054.0,13863.333701752272,13275.26920305709,14445.157831871475,1.9144190734370907,0.09780965153148179,6.343781215427821,49.0645893510395,2.045023390959207,237.69867828832756,14.472361597382996,7.172543957163822,28.861813758768378,3015.7133169880494,2309.339322472561,4007.283496518422
2022-09-05,14354.0,14686.86887041184,14094.275416952245,15287.39187994183,41.63910194552338,2.4607793727823806,108.41593668435473,147.237945217123,25.713728566256425,418.59359772189487,216.80023264197038,127.20922725421835,321.3950859480264,3625.3448304863373,2857.047436026379,4686.571187916166
2022-09-12,14246.0,14152.672510877961,13556.899303202721,14749.104211744945,50.68798294228237,3.034038094957349,128.39212944174938,176.7128033616695,32.65203082334899,471.7082579664593,257.6646712951433,167.4627612100684,349.27737222091747,2999.839498405214,2293.3155560097275,3988.3622041263216
2022-09-19,14307.0,14620.603051809694,14018.450100308024,15199.488998252808,51.73658235684711,3.076274648966324,130.706179098786,193.47464839459093,36.65415758196819,501.37530130132177,283.8561176858355,189.94879174996848,374.66944388575223,3426.7845888848333,2675.249826687789,4472.379608118142
2022-09-26,14864.0,15047.44399161443,14446.457244901912,15628.845525259905,54.75389475648466,3.3359213494089164,136.4519529571355,198.94137544948563,36.95841361224045,514.1518550891745,299.8308944479934,200.33952124077317,399.0417157704958,3827.206726555092,3043.457273640334,4904.697803996956
2022-10-03,16057.0,15515.940958814068,14927.280507554964,16095.15463202769,22.35276235722393,0.4707625851673572,85.7200950222922,154.75674634885968,7.9227571213538,487.92761186038763,220.49610208979553,115.94966998824793,318.9199409501023,4571.918505756502,3798.5092858609123,5618.350550126561
2022-10-10,14568.0,14666.964903895689,14072.634271258665,15246.128583721968,10.337194422906496,0.08355475509484843,53.5763880603703,117.98173428984212,4.623849368918688,440.590156639862,142.36266944480894,52.133005492269234,241.212662993029,3852.9690104258184,3054.3431163575297,4938.180457151392
2022-10-17,14626.0,14599.809773438077,14018.528903897948,15196.711441595971,6.373075716494557,0.1075116782628971,37.00904965740427,90.94022674302299,3.9262115179261525,380.22476237116217,89.53513311330107,24.32883369422212,177.94532972443747,3874.6014006635824,3084.657643479044,4961.678402098553
2022-10-24,14463.0,14286.710207704547,13697.083241516782,14871.920412685398,4.819337305669673,0.1268120796338392,25.870618120554767,64.1692678556823,1.362664584036014,309.4415074493415,53.58664742146203,9.296748627785195,126.20101355718026,3626.7013827193987,2850.28107866269,4695.604619830238
2022-10-31,14862.0,14839.843115870643,14226.001850667175,15422.391913171166,2.5122009686023277,0.036848693232422444,15.720803051681361,42.021644289234175,0.7122049788746023,218.1187945255763,30.33611744429552,4.871756215006384,78.33649054396541,4222.441226669842,3431.6270275205025,5300.897167667718
2022-11-07,14882.0,14932.237972170478,14348.072283656527,15519.448525525651,42.37553596291178,2.5378318469363434,109.79203474903147,154.2589159161442,27.960100376615628,429.1879584834273,228.46774012742063,141.14057225384272,326.6393594791516,4078.2388498750183,3284.145695340575,5167.939954140131
2022-11-14,14485.0,14448.756744785762,13859.903326449084,15042.86890364305,50.72371031824301,3.0444724114986914,128.57929360680345,178.47345478606846,33.105319812409064,474.4285379846952,263.4750398330001,173.62177213084297,353.43061558090636,3532.4642289963517,2758.6230703231527,4594.295280889847
2022-11-21,15177.0,14493.92825288225,13894.575567157684,15066.740709613554,50.8824056265959,3.0391728121973296,129.04776385105194,190.16517547177392,35.13485420900731,498.42623626523584,279.9626007373453,186.9110312413905,370.53171713211304,3545.90060693295,2777.95284917215,4613.178205221893
2022-11-28,14822.0,14856.380774258061,14274.034506162126,15443.55240845939,51.248776085480756,3.0513188663165844,130.22847232032038,198.87255543279096,37.05843782790535,513.8748402109641,290.9982092868606,194.0712728734082,386.0063652809625,3891.577776941406,3105.2475972489055,4974.482416527528
2022-12-05,14593.0,14566.2594090088,13976.240506260065,15160.467719516475,20.76725508045723,0.45086674611098276,81.05582131506853,154.88405076261196,8.460271498027828,487.67167765795614,205.50017997403947,103.75734692423286,304.01026565744894,3881.6328879116586,3091.0638770388314,4970.471904607713
2022-12-12,14830.0,14566.196147139543,13985.028037976837,15143.412663054653,10.65403874221494,0.19024883278909474,52.17870254837015,111.06449430401501,1.300376265911306,431.01796086618333,134.52779775471487,49.57547735388329,230.35710541639102,4002.7114627362266,3209.469344244617,5091.081805904166
2022-12-19,14568.0,14318.07426560948,13731.673666389313,14903.599809006824,5.343624193637895,0.03122906658463224,33.995393009622866,79.79675969880996,1.3225272630404563,362.03943642887015,87.7533963529963,26.49973299957839,171.7453156258894,3839.5246948974245,3050.7341630907267,4923.687624571994
