date,y_actual,y_pred,y_hdi_3,y_hdi_97,contrib_tv,contrib_tv_hdi_3,contrib_tv_hdi_97,contrib_radio,contrib_radio_hdi_3,contrib_radio_hdi_97,contrib_ratp_display,contrib_ratp_display_hdi_3,contrib_ratp_display_hdi_97,contrib_google_ads,contrib_google_ads_hdi_3,contrib_google_ads_hdi_97
2022-12-26,14200.0,13966.203030824026,13370.147946188366,14573.31767351113,3.4439990035267263,0.04158739077253025,22.717986140621786,57.23745156134251,0.9191915227392067,288.8885553630986,55.4725979468279,13.426507038725397,124.48147561773,3548.7183593149616,2778.1789899312384,4609.3645701582045
2023-01-02,14253.0,14115.778517947749,13531.300414300647,14708.570277099487,45.94507317571945,2.7683790525364107,118.11616545427721,161.6177122414554,28.943730589228018,453.47073698333946,34.59633038717975,9.538775950776458,79.25399761093296,3880.078161268894,3094.860403828456,4961.7828886588895
2023-01-09,13956.0,14308.795598726494,13729.332175794729,14901.352472816476,49.29491157337752,2.9517680219823084,125.02060940482174,184.4082252704565,34.22462777231874,491.86174979980797,25.622464926397512,9.40844957035124,52.41423152198469,4057.5828848343785,3264.023536193297,5147.339163301382
2023-01-16,14356.0,13857.452184345597,13252.998340564853,14443.11272870259,52.840529100724474,3.1580801384012034,132.64805418143735,197.26667583409363,37.523104201545024,508.9236712291146,13.045640046466842,4.549435882058984,27.036876733467324,3602.6924532673006,2824.460099511085,4668.534304035478
2023-01-23,13432.0,13735.013465461334,13134.24604928686,14323.041943777622,54.0248670128165,3.2889146240250997,135.05436917171883,199.80690271682562,37.0851596943846,515.8924845118776,7.711521770359691,3.6278178903405123,13.50910867240152,3484.8382444316776,2722.6642422891814,4545.07873335936
2023-01-30,13813.0,13665.081840580116,13084.104198387031,14251.957715134306,52.41457976602259,3.120885269123918,132.6238111181905,203.1763233326189,37.64904902093027,520.0907128527683,6.570448799705011,3.0684432234567725,11.505984305546608,3418.2223905817473,2662.0378692972185,4472.226245701041
2023-02-06,13863.0,14058.988489322228,13465.554484172242,14657.788155142427,20.91974404867794,0.3191449687994055,84.96234524649495,161.3541569525235,9.292251947337242,502.1428332347635,211.73245755512693,122.53738700313252,318.50626998343387,3797.537554890507,3015.8972448013715,4874.5253609149
2023-02-13,13866.0,13932.055040321631,13338.911780476605,14524.855778325029,11.461572064696977,0.2214970903960641,55.926259461199436,121.16691286448763,3.2381646218833486,461.87780295950364,256.2038948108199,166.3313081438367,348.3798928963957,3676.7487679449646,2898.121775489228,4751.563817455436
2023-02-20,13421.0,13456.852446405295,12892.473891960937,14037.859342375978,7.020464027743005,0.13963928666030376,39.07871412185765,92.56120000083462,3.1443441852450804,401.116543015978,286.14782861290837,191.95969103959158,376.82734199135405,3205.3683695063664,2471.5316418647853,4227.186758208324
2023-02-27,13863.0,13908.0491185995,13320.275254531836,14501.090609627889,4.079496230408648,0.06938598906616222,24.58320598111814,64.5490463250973,1.674473421382862,311.37520580548096,305.46848691696005,204.28570186836706,407.7477070064061,3664.951535105937,2892.899978799797,4729.992573121888
2023-03-06,14273.0,14204.488599929095,13605.815576558112,14781.612527010566,2.864514773650034,0.07442587949607044,15.60239528296272,176.53210537026536,33.91903036838593,477.12534317114125,225.54619372408533,119.68064330644158,324.20756236639545,4053.340244984021,3262.5296169780813,5136.002203460092
2023-03-13,14533.0,14062.885988344955,13479.229526785317,14659.131363359716,1.4707016241239976,0.026722783477342145,8.689703290544633,188.4042319160647,34.78132476116413,498.4852876606482,144.25923372326787,51.58109630818291,244.85096965095823,3984.6615616497406,3191.2941058446754,5072.090628028958
2023-03-20,15005.0,14890.576579048935,14306.39244291175,15480.873124614925,1.0074049972195838,0.0354417812306817,4.433281289487165,196.0922271037078,36.30212209212547,509.80056273974606,87.7046880468184,20.190889136998113,178.49775676990106,4861.367854658658,4118.68068037977,5873.50779224546
2023-03-27,14914.0,15026.73125561116,14427.925226056352,15630.220641975828,0.41862196979119076,0.017813018236877618,1.525490049642059,202.66377629693136,38.34571966802608,516.8856713359847,56.599190251207524,12.144646111956739,130.1664099040129,5015.5935036865485,4283.197682391713,6000.769920033833
2023-04-03,14994.0,14781.920059971442,14186.14542229725,15378.44586132996,42.01009395276117,2.502576150455763,109.23978917100033,157.95061028655306,7.582064355253134,493.9765059951399,41.39173471527062,13.44394819256757,89.52076509526268,4907.658011315358,4154.154327091769,5917.243268527129
2023-04-10,14773.0,14495.746923142126,13898.977028083244,15098.740396364576,51.871924523598,3.10747768901896,130.57910289174754,115.9105448843178,2.0688504082357055,444.1052957934812,23.21963936378458,6.635451611982438,54.07910162222904,4683.456369295989,3907.613163475929,5731.2428385739695
2023-04-17,13535.0,13977.474104496621,13389.70732737922,14566.758980705985,55.023338068708874,3.391385208709721,136.5948726808508,86.47747472403773,2.3942178508200036,380.88045978087536,16.96476621261504,6.939018807242589,32.72853581257055,4197.5851346697,3396.0853408816815,5284.759463745671
2023-04-24,14165.0,14082.831252602116,13487.224171957032,14666.700437407093,55.5877039787071,3.3794185859155124,137.78810786290387,61.51975280979856,0.9872294348690676,306.73988232869755,9.8042514213208,4.7908102719998595,17.726399500464115,4336.230813977568,3546.8778231731303,5413.329334155907
2023-05-01,14612.0,14445.29896391129,13841.98802848003,15039.783155290868,23.211454601097955,0.5132515490442362,88.57575693612395,159.34499054174546,27.965252864443265,451.04237782019,190.9798287136067,105.96959002768088,302.1284052776483,4568.086996794456,3790.951259582615,5619.100288281717
2023-05-08,14273.0,14394.392514702899,13809.802548573212,14986.301991418652,11.095571433571253,0.12586372505079227,56.24043605657326,188.78785888756207,35.898766731416025,495.7629919096,250.11323721184945,160.39986978453192,343.6742371925122,4434.596671475111,3645.773425498507,5503.879974026812
2023-05-15,14370.0,13971.121219183064,13381.593252973831,14566.971330766477,6.897735091289518,0.12435955898943032,39.096385661265586,192.88805093204982,34.89048648675282,505.37992691541046,280.9223027859267,187.6503409112951,371.02941522327404,3984.9076816743473,3186.64978186026,5069.65988720737
2023-05-22,14713.0,14778.157146069387,14178.565505466815,15366.261964261786,3.738272217947452,0.025099859695181,25.58041369171914,206.05645075088907,40.549892602788816,517.3616021002646,295.825933119516,198.15742020869948,392.5235665646465,4767.435151343613,4014.2431084576633,5791.176836113894
2023-05-29,14621.0,14614.016786922886,14020.747278674371,15193.291287313577,2.628173689426333,0.05107961217361499,16.09188091076596,209.46339608255303,40.47105137208227,524.3994166457329,312.8309294971717,208.83919983532672,422.2336832294903,4586.582353479094,3806.038441696153,5642.6408414280895
2023-06-05,14676.0,14808.439606108277,14207.862106379198,15400.726047512311,2.3326900467914924,0.08359730667126461,10.348142928317367,166.46684543601265,8.114217532604163,509.16542035158335,232.04918429700513,121.28743322532512,333.641346182079,4940.105470994387,4198.7764287457,5939.544489783126
2023-06-12,14416.0,14505.681937550748,13912.089013113098,15102.412982225214,2.767782313230002,0.13756231887596554,9.490332292295749,129.76845827280152,4.926170310534402,475.21922008043896,148.52642363565795,50.901664059315,255.5637325316869,4755.2671974352415,3985.4198090498885,5790.39415363184
2023-06-19,13962.0,14408.003045018,13821.765685805862,14992.365654691394,2.91226765409,0.15102109895252996,9.484585836964007,93.53593441478034,1.2982516340836912,413.55805621422985,89.73713486503475,18.449861868854544,188.03260811208335,4751.025138958223,3983.543926636728,5784.255999523763
2023-06-26,13826.0,14398.449501468376,13789.72414671229,14981.708118366201,2.205465348725835,0.11154761642738847,7.35719984280938,71.72531096387517,2.949857822767616,335.07996162702875,52.556437412177694,8.25548242733633,125.71275072687399,4809.8895387318535,4049.3630775100046,5834.692026603735
2023-07-03,13696.0,13293.562733852017,12700.870240372491,13886.629784835744,1.1688592132807318,0.04830622769970953,4.2203377541118074,160.30986178699857,28.01019831628708,455.9256130115516,30.70190308540634,4.904957229997163,80.76667797160736,3619.0343966380024,2826.7667619232857,4700.122025655415
2023-07-10,13023.0,13262.978439803603,12680.775607683812,13868.893648957934,2.013574975923863,0.10504552881618338,6.509959337314493,188.48453281617373,35.52369687831581,497.61728175493306,19.621198715350264,5.171855901971166,48.967997358375804,3563.308744895659,2793.1198222811922,4630.531983907787
2023-07-17,12489.0,12770.927762162653,12186.997578360666,13370.30840978659,1.5387846057652792,0.07606827433499702,5.146919854046158,201.93444534251734,39.37069164347673,514.1935463455567,13.574790751530012,5.328355322293024,27.323636366596993,3068.446430906651,2354.0011159913633,4069.8836949478095
2023-07-24,12274.0,12853.36818501629,12259.150149774141,13438.981148235374,1.6038236522243645,0.0816100015194392,5.281125546490778,202.70035981629326,37.889571052670036,516.9315394288648,12.645822745700995,6.167402440463025,25.72669179488944,3151.8605507774605,2426.5597809203846,4169.692548382828
2023-07-31,12793.0,12905.222357720117,12301.788341142543,13495.18932902886,1.054234769195348,0.0487948622317287,3.6640206405208278,210.23750964591525,40.79249316901831,525.6642718003153,10.860125760587037,5.403787039190881,20.6396897942572,3199.0160975404615,2467.433113651271,4223.279848759379
2023-08-07,12925.0,13267.055280322511,12682.589703126125,13873.103139645265,2.528465322750376,0.13223674189637843,8.074199487479177,168.1773739782976,8.917227231402668,510.8980969290546,7.040375189186951,3.28043441388503,12.390645801886917,3585.2776187785516,2818.0241773934918,4645.9448294970625
2023-08-14,13604.0,13117.255250848822,12528.94745577714,13708.911561818744,2.2039251145429413,0.11172631707164561,7.232224153407845,126.56700489114279,2.556960480807173,474.5140831499648,5.391084073055368,2.4171959306589,9.423430386394063,3479.654036626445,2717.404431043282,4539.887878661754
2023-08-21,13351.0,13081.856102278698,12492.306873406938,13680.127243879955,2.1463983945958893,0.10946973363920737,7.03895055583515,95.02975614638201,2.3826249946964695,415.4461573587692,13.061166128949036,6.444834490463234,26.374188158522674,3465.902052312228,2704.464779705832,4523.995373831012
2023-08-28,12714.0,13012.645599846,12423.072221480385,13597.794538946233,1.0167013385716828,0.039981019317942394,3.7701219865933813,66.76085252408944,1.4362407495143699,326.40164998691574,9.579897839611673,4.733503690260201,17.506669813662747,3421.907840213206,2665.094335719264,4477.7817408513265
2023-09-04,14596.0,13959.826605092223,13363.052970229279,14560.232184226408,41.67290660696021,2.46636231877159,108.60173587881226,168.7908109891174,31.057688214060494,469.83204966593985,219.55613165609975,129.44395884664326,323.55876832232804,4002.8617256276057,3212.666470433654,5082.558404649678
2023-09-11,14311.0,14046.789808986532,13463.581656922017,14630.882772501462,49.6562143598325,3.004516345386264,126.12767262572304,194.91885822903475,38.0423498106182,503.3079573347456,260.30732698398634,170.10553396420428,351.71424899444287,4018.361937204813,3224.7896825376547,5106.243969533815
2023-09-18,13178.0,13342.209764050167,12748.994817485316,13931.478638511438,51.07979485509152,3.0490394997966024,129.5606977082717,200.14757150740522,37.717915958609204,514.4409308798355,296.5153831995552,200.05410494812793,391.4115290481507,3263.611577248135,2516.112866646469,4297.468392138613
2023-09-25,13093.0,13843.321910218838,13255.24373766944,14437.272159776412,52.33931964288665,3.1422522276844975,131.68749980735117,206.39036210249424,39.82910005067883,520.1015575780182,312.0075979181636,209.4254325402815,419.48660607428087,3745.6676690679337,2966.936820693763,4816.712934732187
2023-10-02,14598.0,13932.28100971838,13334.478271829412,14533.04210010499,21.696433623758555,0.532517108476006,82.96438015331914,163.1494604597674,8.40679913516677,500.1925253414201,231.02810587268172,122.31409201367507,330.5585470303708,3964.8627354599635,3175.242560032293,5050.572174012015
2023-10-09,13433.0,13877.653851476569,13305.048815589349,14463.25476241546,10.004539863445663,0.0960946727973155,51.878968944094225,125.80517228614026,4.7555978083933335,462.5438997243378,151.78485423894188,55.83912239615674,254.8844228757094,4050.4203843097075,3256.356745618844,5138.989611305725
2023-10-16,13454.0,14011.757772625502,13436.304339419472,14589.525552977877,6.195626534282539,0.10902351409989625,35.427552644868776,97.2366329098911,3.9592020844174054,403.5385804918302,92.2620162886319,21.59499625876824,186.87654057442217,4276.201729503836,3485.1627963729597,5358.21224484151
2023-10-23,14461.0,14295.262839648454,13698.258319319804,14879.258994896732,4.4382977402988075,0.10663111071967415,24.553560171025836,73.35972071753395,2.584622454082231,341.5657331378946,55.048663167566424,7.484822482642282,133.00020782927922,4609.997378882193,3836.9941326134262,5659.691616003306
2023-10-30,14887.0,14325.707776815549,13726.16811494068,14922.199868621283,4.2930265639873815,0.16830800976062094,17.774029704958934,52.48416728401562,2.1466762909123602,252.28501328068504,37.64789921882674,10.119972740141417,88.24529684661087,4689.742033837275,3919.413018881358,5730.2220318618665
2023-11-06,14626.0,14343.50094861727,13762.577009305991,14933.293752260253,46.22543904343143,2.802559831217726,118.75881316776372,153.4999846796729,27.46529488124301,431.1373360197641,221.51912810661184,135.48496262332037,321.2258452383279,4354.935214633101,3560.423160722715,5431.349381538846
2023-11-13,14819.0,14765.423423239945,14170.332548250251,15351.32085832592,51.07951333292276,3.084613575602959,129.0350842926744,188.7837723892368,36.68745191163178,490.3207781006618,282.9491338582502,190.79807828975257,373.1674510612773,4673.023061302253,3904.8455751079355,5715.1174707756845
2023-11-20,14796.0,14725.667819399405,14149.513474652666,15320.987573835213,52.9185918445929,3.1351301476289373,132.70093512287022,193.27744900785214,35.54984580236181,503.1004633773562,308.9264968173282,208.07158571812408,411.89929941012036,4607.441419220436,3828.363584836203,5659.531765998018
2023-11-27,14572.0,14396.023622666771,13813.818270660471,15005.081270527167,52.38763377188509,3.1464434566682424,132.29041860045191,206.15092050469113,40.306084843475496,518.3446799118396,321.05935455068203,213.17205245750407,437.1144483511353,4247.007653240317,3449.402325821756,5328.539519871098
2023-12-04,13652.0,13509.177419692673,12933.422300892818,14115.71623345351,21.65759056732108,0.49869701632499325,83.92639742326729,161.9529083662426,8.207801952284902,497.54898203610304,240.61104381198385,128.19702642980516,342.8723824416059,3497.5008032719256,2723.9388539721854,4558.3873436260665
2023-12-11,13395.0,13376.276749355815,12788.26382669234,13967.197575414639,11.50932590382026,0.2328345137947509,54.77840352315715,117.39088966199711,0.8820784997073079,448.98695108840315,157.56816433183357,55.71790575641748,265.3211284940766,3499.5475821831155,2735.5626986395246,4561.683076123561
2023-12-18,13170.0,13232.900972522353,12646.017746068374,13821.072903007556,6.810630085673277,0.1326536408809719,37.48882495648766,91.47736868152845,3.4791909227599738,389.5539888197838,98.49022258279508,23.81127986087245,198.9833804894364,3441.3548511757394,2682.752416726404,4498.456028377871
2023-12-25,13142.0,13279.05031917806,12695.483084589692,13873.20531773997,5.224645405258201,0.15250288847280963,26.829725943048285,67.59882354330483,2.0193254179066247,322.66849258977976,61.10430203121001,11.162961223227452,143.4331781446976,3554.141774094589,2786.0671666494195,4616.760006000918
2024-01-01,12940.0,13189.611288939557,12595.620039644915,13760.349363606085,44.30137873165749,2.65251781636811,114.2503248181063,161.61688229202477,28.433888189840722,457.31385015840505,39.26536249151925,9.545621202979909,95.17292445923754,3599.873467969944,2827.949296629806,4670.550709958954
2024-01-08,13402.0,13463.798190402918,12868.864888662209,14040.731812874941,53.61584132103728,3.239034468320255,133.9150382415263,187.32437800082226,35.1654593248569,495.3899147799647,26.46430171971796,8.623254410522398,59.20162668138707,3839.089740325643,3053.975603158044,4920.310408407809
2024-01-15,13362.0,13810.647358874068,13210.571934759904,14407.393017792874,52.18853719987651,3.109037966110201,131.4947778748114,201.00547699216358,38.97858405307202,513.429569322984,13.704452691875808,4.723114980420377,29.313452873194873,4200.213008148873,3408.644740483093,5280.344394824688
2024-01-22,13903.0,13874.898347484517,13269.139660349236,14468.986771302923,52.90097978417513,3.202773546849127,133.21638806107836,204.24614775240633,38.705074056773185,517.4005915462349,5.260536380101919,2.3379777482846773,9.230883361694895,4265.141706193209,3474.009367619238,5347.231803754771
2024-01-29,13408.0,13635.816719886969,13047.747513726494,14229.503350093571,54.82692159100954,3.3284936428820817,136.68288523191453,208.8485754805803,40.09945366009601,524.2836045029907,3.658047579075133,1.5206811590385534,6.5574619241073755,4020.7730409470223,3225.4340836043802,5108.101828526391
2024-02-05,12836.0,13133.24852106665,12524.65333102757,13734.215704146747,22.278479931918092,0.40063475984671376,87.82847302697552,168.0236041930285,10.05599602256936,510.41974216225367,196.9095294130843,110.09006732949484,307.75798608358684,3380.3261461879333,2621.2154253617227,4428.769413631203
2024-02-12,12965.0,12942.02565724863,12362.265813793998,13527.990474049046,10.302012565188967,0.03920440628394247,56.219705546376765,127.32173240094266,3.2903386122948586,474.27152636186463,267.4300250740806,177.6685244537686,357.8183511279333,3173.4722868906715,2445.3503828003772,4192.922007714185
2024-02-19,13720.0,13356.880814179636,12773.739795611227,13928.29256437476,7.347988120159422,0.1658819795430389,39.9675457325513,94.79910496563132,2.2178696811441214,414.90173483777016,295.2254863987441,199.11230259136963,389.62010344762353,3593.5751764056995,2826.295457482536,4655.680538300511
2024-02-26,13213.0,13071.609935017701,12489.553909589995,13657.707056773525,4.502997746197618,0.09637005340186258,25.663481520507535,69.43750590568989,2.248389074515029,330.62935985458046,301.3067654114321,200.93775826137806,401.7176792330258,3329.701137890833,2583.40959238848,4371.626828526849
2024-03-04,13450.0,13939.624005076628,13343.133402548734,14523.828834185966,4.22573223170176,0.16106767458311538,17.98779493688221,178.6315945357625,34.39265245646503,482.9824305722976,219.10025676015434,113.26172275569739,318.3428720471,4152.692207531384,3361.280014398003,5226.325257377534
2024-03-11,13507.0,13780.844008402004,13212.41319918831,14361.72262716213,3.1835785365613596,0.1296827888958586,12.351827879410708,193.96527789507022,36.95613479219531,504.54795987441804,137.22216095330194,45.60092485150666,238.26198301013284,4064.980283399072,3271.1763615445934,5155.223277626607
2024-03-18,14157.0,13819.442759827216,13232.092887341298,14405.003871941413,2.8218118765551914,0.13554759622728105,9.847305295136355,203.68316652625282,39.6318149672202,516.8465062888772,81.96726835043644,16.067871940364025,172.24459492289458,4145.885590795422,3352.2633300804714,5233.893949908773
2024-03-25,13420.0,13641.235148308431,13061.706569425138,14221.197072889547,1.3040360302179919,0.05598121009701252,4.644139079199159,208.34337520908508,40.49262663508769,522.1869387656986,49.10231041903426,5.5321299195049,122.40639987510473,3994.9184339781796,3200.439823671733,5081.916608274908
2024-04-01,13782.0,13810.828905075472,13221.656718587159,14391.083060217972,46.77876296516821,2.834630763444517,119.77320671417287,163.8850172704579,7.331878471322618,503.7676598394726,34.38328725595043,9.148840978224632,81.97641523796841,4161.5226003755215,3368.511981059448,5248.828544646539
2024-04-08,14655.0,14507.356699025098,13902.387358368289,15099.213423760739,50.22782529874486,3.0070284190727614,127.62471903062409,121.8087319660994,2.0263751722478953,460.8453017977843,25.36137652228371,9.417558513163174,52.46006480990156,4913.459385927517,4175.142672265663,5916.533130942056
2024-04-15,13436.0,13763.327580060002,13169.087756072016,14354.124461479092,54.98277066930727,3.40004860093497,136.55389164322781,89.93766673121895,1.882950063973982,397.96929673500557,18.91198375850824,8.517101957145531,34.16987675379617,4200.914570673121,3394.26759926549,5288.456686599868
2024-04-22,13492.0,13516.995169875356,12933.990814649802,14094.742514707288,54.18131339487199,3.3087200865394157,135.35049640550915,72.63858617147396,3.1535050132485525,339.6138221985087,7.595593973150373,3.446317041996253,13.350157392152719,3975.4507338775984,3180.544001625396,5061.472871523873
2024-04-29,13594.0,14105.101336004429,13510.389045818984,14695.736606339351,53.9346506627033,3.263180901392095,135.05877916720354,44.747489890831005,0.46642503775404326,232.41782598203716,6.203907140923123,2.8289640037372092,10.873440798310254,4590.9699053544455,3820.8898626856276,5639.055808288556
2024-05-06,13998.0,14188.784072468248,13591.693584847322,14791.825726094681,22.35790300152819,0.4619786899991494,88.32983513564523,171.67293396706907,32.973768539269905,461.70720560850935,224.52534925252857,133.93032321205123,326.8945666229993,4345.41649108361,3552.958468420004,5419.928317911056
2024-05-13,14244.0,14136.514995895932,13542.223078434661,14727.753179056896,10.835373772154798,0.11585594785095485,57.03853860178761,190.4335691793449,36.335248786693064,495.84163707214634,278.2709437311304,186.6019697497482,368.70937223709467,4230.337970235355,3435.7010635914185,5313.48089679567
2024-05-20,13901.0,14359.43335494487,13782.089820204963,14937.864373425075,7.133178418545048,0.14415093357855244,40.10223870731808,198.94244901592728,38.00970306131346,509.76345014355263,301.00178109006055,202.61292672184192,398.81968419832236,4432.88285463587,3648.6403079576103,5498.469126597169
2024-05-27,14186.0,14026.468056202519,13428.806538189378,14615.454111010798,4.19460833006501,0.07265948216669639,25.269542276045893,209.5357172478641,41.42666072439055,522.3173660770924,316.8159616281665,211.35737467741205,428.22748501070487,4069.298221259725,3271.6886835464147,5155.23461992969
2024-06-03,14828.0,14860.438667977925,14277.032661507512,15447.622497303319,4.201447519234285,0.1579724245731115,18.085770058487032,166.67160971619725,8.810632883230051,505.7614506855305,240.12201069420144,129.62208715133335,341.01362072240994,4846.281713553272,4100.381534699417,5860.459124152172
2024-06-10,14614.0,14494.78531883843,13895.793063387968,15085.191183493054,2.608168057473142,0.09482648921054065,11.126332715499348,122.33056197070783,1.0448472533476467,461.82462352889166,156.49683774417198,56.59822946017052,262.4851114100343,4612.036313982883,3833.4156724359573,5666.098147489365
2024-06-17,14693.0,14714.943205672103,14131.87320111627,15311.540941862251,2.457492296595863,0.11700956654476302,8.643164933566245,88.9558055205549,1.320000348263052,396.85716982852534,95.52705709049461,21.83086598565622,194.39088849732107,4924.746001023361,4180.435923245164,5928.314599555084
2024-06-24,14329.0,14030.543471567547,13432.079624928381,14618.263310264336,3.0552842929274533,0.15828343629030692,9.889421608509917,68.08449639984838,1.990786546218141,330.19674451490755,58.910420033802595,9.850921747586543,139.9880238400929,4289.413757974206,3485.6579483430605,5376.541147931522
